SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
6	ab1510_020_021#6		1	3	10-Oct-2015 19:39:28	24C	0.997531	0.000004	0.000350	0.997881	34.916590	0.0001	
7	ab1510_020_021#7	020 8	1		10-Oct-2015 19:41:21	24C	0.998611	0.000003	0.000350	0.998961	34.959090	0.0001	
7	ab1510_020_021#7		1	1	10-Oct-2015 19:41:31	24C	0.998608	0.000003	0.000350	0.998958	34.958980	0.0001	
7	ab1510_020_021#7		1	2	10-Oct-2015 19:42:11	24C	0.998599	0.000002	0.000350	0.998949	34.958620	0.0001	
7	ab1510_020_021#7		1	3	10-Oct-2015 19:42:51	24C	0.998625	0.000003	0.000350	0.998975	34.959670	0.0001	
8	ab1510_020_021#8	020 9	1		10-Oct-2015 19:44:40	24C	0.999030	0.000003	0.000350	0.999380	34.975590	0.0001	
8	ab1510_020_021#8		1	1	10-Oct-2015 19:44:41	24C	0.999026	0.000004	0.000350	0.999376	34.975420	0.0002	
8	ab1510_020_021#8		1	2	10-Oct-2015 19:45:20	24C	0.999039	0.000002	0.000350	0.999389	34.975930	0.0001	
8	ab1510_020_021#8		1	3	10-Oct-2015 19:46:11	24C	0.999026	0.000002	0.000350	0.999376	34.975420	0.0001	
9	ab1510_020_021#9	020 10	1		10-Oct-2015 19:47:46	24C	0.999654	0.000001	0.000350	1.000004	35.000160	0.0001	
9	ab1510_020_021#9		1	1	10-Oct-2015 19:47:48	24C	0.999590	0.000000	0.000350	0.999940	34.997630	0.0000	
9	ab1510_020_021#9		1	2	10-Oct-2015 19:48:46	24C	0.999666	0.000002	0.000350	1.000016	35.000610	0.0001	
9	ab1510_020_021#9		1	3	10-Oct-2015 19:49:31	24C	0.999706	0.000002	0.000350	1.000057	35.002230	0.0001	
10	ab1510_020_021#10	020 11	1		10-Oct-2015 19:51:24	24C	1.000175	0.000002	0.000350	1.000525	35.020680	0.0001	
10	ab1510_020_021#10		1	1	10-Oct-2015 19:51:31	24C	1.000187	0.000003	0.000350	1.000537	35.021140	0.0001	
10	ab1510_020_021#10		1	2	10-Oct-2015 19:52:06	24C	1.000186	0.000002	0.000350	1.000536	35.021100	0.0001	
10	ab1510_020_021#10		1	3	10-Oct-2015 19:52:46	24C	1.000152	0.000003	0.000350	1.000503	35.019780	0.0001	
11	ab1510_020_021#11	020 12	1		10-Oct-2015 19:54:17	24C	1.000940	0.000002	0.000350	1.001290	35.050800	0.0001	
11	ab1510_020_021#11		1	1	10-Oct-2015 19:54:21	24C	1.000979	0.000002	0.000350	1.001329	35.052330	0.0001	
11	ab1510_020_021#11		1	2	10-Oct-2015 19:55:00	24C	1.000885	0.000003	0.000350	1.001235	35.048630	0.0001	
11	ab1510_020_021#11		1	3	10-Oct-2015 19:55:39	24C	1.000957	0.000002	0.000350	1.001307	35.051430	0.0001	
12	ab1510_020_021#12	020 13	1		10-Oct-2015 19:57:18	24C	1.001493	0.000003	0.000350	1.001843	35.072570	0.0001	
12	ab1510_020_021#12		1	1	10-Oct-2015 19:57:28	24C	1.001477	0.000003	0.000350	1.001827	35.071920	0.0001	
12	ab1510_020_021#12		1	2	10-Oct-2015 19:58:06	24C	1.001500	0.000004	0.000350	1.001850	35.072850	0.0001	
12	ab1510_020_021#12		1	3	10-Oct-2015 19:58:54	24C	1.001503	0.000003	0.000350	1.001853	35.072950	0.0001	
13	ab1510_020_021#13	020 14	1		10-Oct-2015 20:00:45	24C	1.003344	0.000004	0.000350	1.003694	35.145460	0.0001	
13	ab1510_020_021#13		1	1	10-Oct-2015 20:00:55	24C	1.003335	0.000003	0.000350	1.003685	35.145100	0.0001	
13	ab1510_020_021#13		1	2	10-Oct-2015 20:01:39	24C	1.003372	0.000003	0.000350	1.003722	35.146550	0.0001	
13	ab1510_020_021#13		1	3	10-Oct-2015 20:02:18	24C	1.003326	0.000005	0.000350	1.003676	35.144740	0.0002	
14	ab1510_020_021#14	020 15	1		10-Oct-2015 20:03:54	24C	1.009147	0.000002	0.000350	1.009497	35.374120	0.0001	
14	ab1510_020_021#14		1	1	10-Oct-2015 20:04:03	24C	1.009142	0.000003	0.000350	1.009492	35.373950	0.0001	
14	ab1510_020_021#14		1	2	10-Oct-2015 20:04:52	24C	1.009147	0.000003	0.000350	1.009497	35.374130	0.0001	
14	ab1510_020_021#14		1	3	10-Oct-2015 20:05:35	24C	1.009151	0.000002	0.000350	1.009501	35.374280	0.0001	
15	ab1510_020_021#15	020 16	1		10-Oct-2015 20:07:00	24C	1.017226	0.000004	0.000350	1.017576	35.692890	0.0001	
15	ab1510_020_021#15		1	1	10-Oct-2015 20:07:01	24C	1.017222	0.000004	0.000350	1.017572	35.692730	0.0002	
15	ab1510_020_021#15		1	2	10-Oct-2015 20:07:42	24C	1.017222	0.000002	0.000350	1.017572	35.692710	0.0001	
15	ab1510_020_021#15		1	3	10-Oct-2015 20:08:22	24C	1.017234	0.000004	0.000350	1.017584	35.693210	0.0002	
16	ab1510_020_021#16	020 17	1		10-Oct-2015 20:09:44	24C	1.027506	0.000003	0.000350	1.027856	36.099190	0.0001	
16	ab1510_020_021#16		1	1	10-Oct-2015 20:09:48	24C	1.027485	0.000002	0.000350	1.027835	36.098350	0.0001	
16	ab1510_020_021#16		1	2	10-Oct-2015 20:10:39	24C	1.027494	0.000002	0.000350	1.027844	36.098680	0.0001	
16	ab1510_020_021#16		1	3	10-Oct-2015 20:11:25	24C	1.027540	0.000004	0.000350	1.027890	36.100530	0.0002	
17	ab1510_020_021#17	020 18	1		10-Oct-2015 20:13:12	24C	1.035917	0.000003	0.000350	1.036267	36.432130	0.0001	
17	ab1510_020_021#17		1	1	10-Oct-2015 20:13:22	24C	1.035897	0.000002	0.000350	1.036247	36.431320	0.0001	
17	ab1510_020_021#17		1	2	10-Oct-2015 20:14:10	24C	1.035933	0.000003	0.000350	1.036283	36.432750	0.0001	
17	ab1510_020_021#17		1	3	10-Oct-2015 20:14:57	24C	1.035921	0.000003	0.000350	1.036271	36.432300	0.0001	
18	ab1510_020_021#18	020 19	1		10-Oct-2015 20:16:44	24C	1.039028	0.000003	0.000350	1.039378	36.555420	0.0001	
18	ab1510_020_021#18		1	1	10-Oct-2015 20:16:46	24C	1.038988	0.000003	0.000350	1.039338	36.553810	0.0001	
18	ab1510_020_021#18		1	2	10-Oct-2015 20:17:27	24C	1.039018	0.000003	0.000350	1.039368	36.555020	0.0001	
18	ab1510_020_021#18		1	3	10-Oct-2015 20:18:04	24C	1.039078	0.000003	0.000350	1.039428	36.557420	0.0001	
19	ab1510_020_021#19	020 20	1		10-Oct-2015 20:20:09	24C	1.039836	0.000003	0.000350	1.040186	36.587460	0.0001	
19	ab1510_020_021#19		1	1	10-Oct-2015 20:20:12	24C	1.039827	0.000003	0.000350	1.040177	36.587090	0.0001	
19	ab1510_020_021#19		1	2	10-Oct-2015 20:20:55	24C	1.039819	0.000002	0.000350	1.040169	36.586780	0.0001	
19	ab1510_020_021#19		1	3	10-Oct-2015 20:21:33	24C	1.039863	0.000004	0.000350	1.040213	36.588520	0.0001	
20	ab1510_020_021#20	020 21	1		10-Oct-2015 20:23:32	24C	1.039950	0.000004	0.000350	1.040300	36.591960	0.0002	
20	ab1510_020_021#20		1	1	10-Oct-2015 20:23:42	24C	1.039932	0.000004	0.000350	1.040282	36.591260	0.0001	
20	ab1510_020_021#20		1	2	10-Oct-2015 20:24:24	24C	1.039953	0.000003	0.000350	1.040303	36.592090	0.0001	
20	ab1510_020_021#20		1	3	10-Oct-2015 20:25:08	24C	1.039964	0.000006	0.000350	1.040314	36.592530	0.0002	
21	ab1510_020_021#21	020 22	1		10-Oct-2015 20:26:55	24C	1.042580	0.000003	0.000350	1.042930	36.696250	0.0001	
21	ab1510_020_021#21		1	1	10-Oct-2015 20:26:59	24C	1.042574	0.000003	0.000350	1.042924	36.696040	0.0001	
21	ab1510_020_021#21		1	2	10-Oct-2015 20:27:39	24C	1.042568	0.000003	0.000350	1.042918	36.695790	0.0001	
21	ab1510_020_021#21		1	3	10-Oct-2015 20:28:23	24C	1.042596	0.000002	0.000350	1.042946	36.696910	0.0001	
22	ab1510_020_021#22	020 23	1		10-Oct-2015 20:30:08	24C	1.042076	0.000005	0.000350	1.042426	36.676250	0.0002	
22	ab1510_020_021#22		1	1	10-Oct-2015 20:30:10	24C	1.042065	0.000005	0.000350	1.042415	36.675830	0.0002	
22	ab1510_020_021#22		1	2	10-Oct-2015 20:30:50	24C	1.042076	0.000004	0.000350	1.042426	36.676270	0.0002	
22	ab1510_020_021#22		1	3	10-Oct-2015 20:31:33	24C	1.042085	0.000005	0.000350	1.042435	36.676630	0.0002	
23	ab1510_020_021#23	021 1	1		10-Oct-2015 20:36:43	24C	0.996150	0.000002	0.000350	0.996500	34.862280	0.0001	
23	ab1510_020_021#23		1	1	10-Oct-2015 20:36:45	24C	0.996155	0.000000	0.000350	0.996505	34.862480	0.0000	
23	ab1510_020_021#23		1	2	10-Oct-2015 20:37:29	24C	0.996148	0.000003	0.000350	0.996498	34.862180	0.0001	
23	ab1510_020_021#23		1	3	10-Oct-2015 20:38:07	24C	0.996148	0.000003	0.000350	0.996498	34.862180	0.0001	
24	ab1510_020_021#24	021 2	1		10-Oct-2015 20:39:36	24C	0.996578	0.000001	0.000350	0.996928	34.879120	0.0000	
24	ab1510_020_021#24		1	1	10-Oct-2015 20:39:46	24C	0.996580	0.000000	0.000350	0.996930	34.879200	0.0000	
24	ab1510_020_021#24		1	2	10-Oct-2015 20:40:28	24C	0.996574	0.000002	0.000350	0.996924	34.878960	0.0001	
24	ab1510_020_021#24		1	3	10-Oct-2015 20:41:21	24C	0.996580	0.000000	0.000350	0.996930	34.879200	0.0000	
25	ab1510_020_021#25	021 3	1		10-Oct-2015 20:43:39	24C	0.996744	0.000002	0.000350	0.997094	34.885640	0.0001	
25	ab1510_020_021#25		1	1	10-Oct-2015 20:43:49	24C	0.996751	0.000002	0.000350	0.997101	34.885920	0.0001	
25	ab1510_020_021#25		1	2	10-Oct-2015 20:44:39	24C	0.996751	0.000002	0.000350	0.997101	34.885920	0.0001	
25	ab1510_020_021#25		1	3	10-Oct-2015 20:45:26	24C	0.996729	0.000002	0.000350	0.997079	34.885060	0.0001	
26	ab1510_020_021#26	021 1	1		10-Oct-2015 20:50:12	24C	0.996140	0.000002	0.000350	0.996490	34.861880	0.0001	
26	ab1510_020_021#26		1	1	10-Oct-2015 20:50:17	24C	0.996127	0.000003	0.000350	0.996477	34.861380	0.0001	
26	ab1510_020_021#26		1	2	10-Oct-2015 20:51:03	24C	0.996149	0.000002	0.000350	0.996499	34.862240	0.0001	
26	ab1510_020_021#26		1	3	10-Oct-2015 20:51:48	24C	0.996144	0.000002	0.000350	0.996494	34.862030	0.0001	
27	ab1510_020_021#27	021 4	1		10-Oct-2015 21:20:52	24C	0.996859	0.000002	0.000350	0.997209	34.890160	0.0001	
27	ab1510_020_021#27		1	1	10-Oct-2015 21:20:55	24C	0.996850	0.000002	0.000350	0.997200	34.889800	0.0001	
27	ab1510_020_021#27		1	2	10-Oct-2015 21:21:40	24C	0.996860	0.000002	0.000350	0.997210	34.890200	0.0001	
27	ab1510_020_021#27		1	3	10-Oct-2015 21:22:19	24C	0.996867	0.000003	0.000350	0.997217	34.890480	0.0001	
28	ab1510_020_021#28	021 5	1		10-Oct-2015 21:24:24	24C	0.996956	0.000003	0.000350	0.997306	34.894000	0.0001	
28	ab1510_020_021#28		1	1	10-Oct-2015 21:24:27	24C	0.996974	0.000002	0.000350	0.997324	34.894680	0.0001	
28	ab1510_020_021#28		1	2	10-Oct-2015 21:25:07	24C	0.996952	0.000003	0.000350	0.997302	34.893830	0.0001	
28	ab1510_020_021#28		1	3	10-Oct-2015 21:25:50	24C	0.996944	0.000003	0.000350	0.997294	34.893500	0.0001	
29	ab1510_020_021#29	021 6	1		10-Oct-2015 21:27:40	24C	0.997305	0.000002	0.000350	0.997655	34.907730	0.0001	
29	ab1510_020_021#29		1	1	10-Oct-2015 21:27:42	24C	0.997279	0.000002	0.000350	0.997629	34.906700	0.0001	
29	ab1510_020_021#29		1	2	10-Oct-2015 21:28:46	24C	0.997310	0.000000	0.000350	0.997660	34.907910	0.0000	
29	ab1510_020_021#29		1	3	10-Oct-2015 21:29:29	24C	0.997327	0.000003	0.000350	0.997677	34.908580	0.0001	
30	ab1510_020_021#30	021 7	1		10-Oct-2015 21:31:52	24C	0.997830	0.000002	0.000350	0.998180	34.928360	0.0001	
30	ab1510_020_021#30		1	1	10-Oct-2015 21:31:58	24C	0.997808	0.000004	0.000350	0.998158	34.927490	0.0001	
30	ab1510_020_021#30		1	2	10-Oct-2015 21:32:51	24C	0.997901	0.000002	0.000350	0.998251	34.931150	0.0001	
30	ab1510_020_021#30		1	3	10-Oct-2015 21:33:34	24C	0.997781	0.000002	0.000350	0.998131	34.926450	0.0001	
31	ab1510_020_021#31	021 8	1		10-Oct-2015 21:35:50	24C	0.998082	0.000003	0.000350	0.998432	34.938300	0.0001	
31	ab1510_020_021#31		1	1	10-Oct-2015 21:35:53	24C	0.998185	0.000004	0.000350	0.998535	34.942330	0.0002	
31	ab1510_020_021#31		1	2	10-Oct-2015 21:36:52	24C	0.998098	0.000003	0.000350	0.998448	34.938920	0.0001	
31	ab1510_020_021#31		1	3	10-Oct-2015 21:37:34	24C	0.997964	0.000002	0.000350	0.998314	34.933670	0.0001	
32	ab1510_020_021#32	021 8	1		10-Oct-2015 21:39:10	24C	0.998247	0.000004	0.000350	0.998597	34.944800	0.0002	
32	ab1510_020_021#32		1	1	10-Oct-2015 21:39:20	24C	0.998246	0.000003	0.000350	0.998596	34.944720	0.0001	
32	ab1510_020_021#32		1	2	10-Oct-2015 21:40:03	24C	0.998246	0.000003	0.000350	0.998596	34.944740	0.0001	
32	ab1510_020_021#32		1	3	10-Oct-2015 21:40:41	24C	0.998250	0.000006	0.000350	0.998600	34.944920	0.0002	
33	ab1510_020_021#33	021 9	1		10-Oct-2015 21:42:00	24C	0.998706	0.000002	0.000350	0.999056	34.962830	0.0001	
33	ab1510_020_021#33		1	1	10-Oct-2015 21:42:06	24C	0.998721	0.000002	0.000350	0.999071	34.963440	0.0001	
33	ab1510_020_021#33		1	2	10-Oct-2015 21:42:50	24C	0.998692	0.000003	0.000350	0.999042	34.962300	0.0001	
33	ab1510_020_021#33		1	3	10-Oct-2015 21:43:36	24C	0.998704	0.000002	0.000350	0.999054	34.962750	0.0001	
34	ab1510_020_021#34	021 10	1		10-Oct-2015 21:45:16	24C	0.999230	0.000003	0.000350	0.999580	34.983460	0.0001	
34	ab1510_020_021#34		1	1	10-Oct-2015 21:45:19	24C	0.999193	0.000003	0.000350	0.999543	34.981990	0.0001	
34	ab1510_020_021#34		1	2	10-Oct-2015 21:46:03	24C	0.999237	0.000003	0.000350	0.999587	34.983740	0.0001	
34	ab1510_020_021#34		1	3	10-Oct-2015 21:46:38	24C	0.999260	0.000003	0.000350	0.999610	34.984650	0.0001	
35	ab1510_020_021#35	021 11	1		10-Oct-2015 21:48:12	24C	0.999935	0.000003	0.000350	1.000285	35.011230	0.0001	
35	ab1510_020_021#35		1	1	10-Oct-2015 21:48:14	24C	0.999923	0.000003	0.000350	1.000273	35.010720	0.0001	
35	ab1510_020_021#35		1	2	10-Oct-2015 21:48:59	24C	0.999928	0.000003	0.000350	1.000278	35.010940	0.0001	
35	ab1510_020_021#35		1	3	10-Oct-2015 21:49:40	24C	0.999956	0.000004	0.000350	1.000305	35.012030	0.0001	
36	ab1510_020_021#36	021 12	1		10-Oct-2015 21:51:11	24C	1.000925	0.000002	0.000350	1.001275	35.050170	0.0001	
36	ab1510_020_021#36		1	1	10-Oct-2015 21:51:16	24C	1.000940	0.000002	0.000350	1.001290	35.050760	0.0001	
36	ab1510_020_021#36		1	2	10-Oct-2015 21:52:02	24C	1.000927	0.000003	0.000350	1.001277	35.050270	0.0001	
36	ab1510_020_021#36		1	3	10-Oct-2015 21:52:40	24C	1.000907	0.000003	0.000350	1.001257	35.049500	0.0001	
37	ab1510_020_021#37	021 13	1		10-Oct-2015 21:55:02	24C	1.001529	0.000002	0.000350	1.001879	35.073970	0.0001	
37	ab1510_020_021#37		1	1	10-Oct-2015 21:55:04	24C	1.001526	0.000002	0.000350	1.001876	35.073840	0.0001	
37	ab1510_020_021#37		1	2	10-Oct-2015 21:55:52	24C	1.001508	0.000003	0.000350	1.001858	35.073130	0.0001	
37	ab1510_020_021#37		1	3	10-Oct-2015 21:56:36	24C	1.001554	0.000003	0.000350	1.001904	35.074950	0.0001	
38	ab1510_020_021#38	021 14	1		10-Oct-2015 21:58:37	24C	1.002211	0.000003	0.000350	1.002561	35.100830	0.0001	
38	ab1510_020_021#38		1	1	10-Oct-2015 21:58:46	24C	1.002210	0.000003	0.000350	1.002560	35.100790	0.0001	
38	ab1510_020_021#38		1	2	10-Oct-2015 21:59:24	24C	1.002218	0.000003	0.000350	1.002568	35.101130	0.0001	
38	ab1510_020_021#38		1	3	10-Oct-2015 22:00:07	24C	1.002204	0.000002	0.000350	1.002554	35.100570	0.0001	
39	ab1510_020_021#39	021 15	1		10-Oct-2015 22:01:50	24C	1.006602	0.000004	0.000350	1.006952	35.273810	0.0001	
39	ab1510_020_021#39		1	1	10-Oct-2015 22:01:53	24C	1.006606	0.000003	0.000350	1.006956	35.273940	0.0001	
39	ab1510_020_021#39		1	2	10-Oct-2015 22:02:43	24C	1.006611	0.000004	0.000350	1.006961	35.274160	0.0002	
39	ab1510_020_021#39		1	3	10-Oct-2015 22:03:56	24C	1.006590	0.000004	0.000350	1.006940	35.273330	0.0002	
40	ab1510_020_021#40	021 16	1		10-Oct-2015 22:06:35	24C	1.013395	0.000003	0.000350	1.013745	35.541700	0.0001	
40	ab1510_020_021#40		1	1	10-Oct-2015 22:06:37	24C	1.013373	0.000003	0.000350	1.013723	35.540790	0.0001	
40	ab1510_020_021#40		1	2	10-Oct-2015 22:07:18	24C	1.013405	0.000004	0.000350	1.013755	35.542090	0.0001	
40	ab1510_020_021#40		1	3	10-Oct-2015 22:08:07	24C	1.013408	0.000002	0.000350	1.013758	35.542210	0.0001	
41	ab1510_020_021#41	021 17	1		10-Oct-2015 22:09:30	24C	1.023397	0.000003	0.000350	1.023747	35.936710	0.0001	
41	ab1510_020_021#41		1	1	10-Oct-2015 22:09:35	24C	1.023393	0.000002	0.000350	1.023743	35.936550	0.0001	
41	ab1510_020_021#41		1	2	10-Oct-2015 22:10:19	24C	1.023403	0.000003	0.000350	1.023753	35.936930	0.0001	
41	ab1510_020_021#41		1	3	10-Oct-2015 22:10:57	24C	1.023396	0.000004	0.000350	1.023746	35.936640	0.0002	
42	ab1510_020_021#42	021 18	1		10-Oct-2015 22:12:44	24C	1.033332	0.000003	0.000350	1.033682	36.329770	0.0001	
42	ab1510_020_021#42		1	1	10-Oct-2015 22:12:47	24C	1.033351	0.000002	0.000350	1.033701	36.330500	0.0001	
42	ab1510_020_021#42		1	2	10-Oct-2015 22:13:31	24C	1.033272	0.000004	0.000350	1.033622	36.327370	0.0001	
42	ab1510_020_021#42		1	3	10-Oct-2015 22:14:20	24C	1.033374	0.000003	0.000350	1.033724	36.331430	0.0001	
43	ab1510_020_021#43	021 19	1		10-Oct-2015 22:16:01	24C	1.038375	0.000003	0.000350	1.038725	36.529540	0.0001	
43	ab1510_020_021#43		1	1	10-Oct-2015 22:16:08	24C	1.038374	0.000004	0.000350	1.038724	36.529500	0.0002	
43	ab1510_020_021#43		1	2	10-Oct-2015 22:16:49	24C	1.038374	0.000003	0.000350	1.038724	36.529500	0.0001	
43	ab1510_020_021#43		1	3	10-Oct-2015 22:17:35	24C	1.038378	0.000003	0.000350	1.038728	36.529650	0.0001	
44	ab1510_020_021#44	021 20	1		10-Oct-2015 22:19:02	24C	1.039714	0.000003	0.000350	1.040064	36.582630	0.0001	
44	ab1510_020_021#44		1	1	10-Oct-2015 22:19:05	24C	1.039715	0.000003	0.000350	1.040065	36.582660	0.0001	
44	ab1510_020_021#44		1	2	10-Oct-2015 22:19:45	24C	1.039715	0.000003	0.000350	1.040065	36.582660	0.0001	
44	ab1510_020_021#44		1	3	10-Oct-2015 22:20:25	24C	1.039713	0.000004	0.000350	1.040063	36.582570	0.0001	
45	ab1510_020_021#45	021 21	1		10-Oct-2015 22:22:09	24C	1.040434	0.000003	0.000350	1.040784	36.611180	0.0001	
45	ab1510_020_021#45		1	1	10-Oct-2015 22:22:13	24C	1.040438	0.000003	0.000350	1.040788	36.611340	0.0001	
45	ab1510_020_021#45		1	2	10-Oct-2015 22:23:10	24C	1.040428	0.000003	0.000350	1.040778	36.610920	0.0001	
45	ab1510_020_021#45		1	3	10-Oct-2015 22:23:54	24C	1.040437	0.000003	0.000350	1.040787	36.611270	0.0001	
46	ab1510_020_021#46	021 22	1		10-Oct-2015 22:25:27	24C	1.041279	0.000003	0.000350	1.041629	36.644660	0.0001	
46	ab1510_020_021#46		1	1	10-Oct-2015 22:25:29	24C	1.041284	0.000003	0.000350	1.041633	36.644840	0.0001	
46	ab1510_020_021#46		1	2	10-Oct-2015 22:26:05	24C	1.041273	0.000003	0.000350	1.041623	36.644400	0.0001	
46	ab1510_020_021#46		1	3	10-Oct-2015 22:26:45	24C	1.041280	0.000004	0.000350	1.041631	36.644730	0.0001	
47	ab1510_020_021#47	021 23	1		10-Oct-2015 22:28:23	24C	1.043037	0.000004	0.000350	1.043387	36.714370	0.0002	
47	ab1510_020_021#47		1	1	10-Oct-2015 22:28:24	24C	1.042940	0.000005	0.000350	1.043290	36.710530	0.0002	
47	ab1510_020_021#47		1	2	10-Oct-2015 22:29:00	24C	1.043090	0.000005	0.000350	1.043440	36.716480	0.0002	
47	ab1510_020_021#47		1	3	10-Oct-2015 22:29:59	24C	1.043081	0.000004	0.000350	1.043431	36.716110	0.0001	
48	ab1510_020_021#48	021 24	1		10-Oct-2015 22:31:21	24C	1.035668	0.000003	0.000350	1.036018	36.422290	0.0001	
48	ab1510_020_021#48		1	1	10-Oct-2015 22:31:23	24C	1.035653	0.000004	0.000350	1.036003	36.421660	0.0001	
48	ab1510_020_021#48		1	2	10-Oct-2015 22:32:05	24C	1.035671	0.000003	0.000350	1.036021	36.422370	0.0001	
48	ab1510_020_021#48		1	3	10-Oct-2015 22:32:46	24C	1.035682	0.000003	0.000350	1.036032	36.422850	0.0001	
7	Calibration#7	p158	0		10-Oct-2015 22:36:13	24C	0.999322	0.000003	0.000378	0.999700	0.000000	0.0000	
7	Calibration#7		0	1	10-Oct-2015 22:36:13	24C	0.999322	0.000003	0.000378	0.999700	0.000000	0.0000	
8	Calibration#8	p158	0		10-Oct-2015 22:36:53	24C	0.999316	0.000002	0.000384	0.999700	0.000000	0.0000	
8	Calibration#8		0	1	10-Oct-2015 22:36:53	24C	0.999316	0.000002	0.000384	0.999700	0.000000	0.0000	
