SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
13	ab1510#13	012 13	1		8-Oct-2015 07:38:00	24C	1.001534	0.000001	0.000401	1.001935	35.076170	0.0001	
13	ab1510#13		1	1	8-Oct-2015 07:38:10	24C	1.001551	0.000002	0.000401	1.001952	35.076850	0.0001	
13	ab1510#13		1	2	8-Oct-2015 07:38:54	24C	1.001500	0.000000	0.000401	1.001901	35.074840	0.0000	
13	ab1510#13		1	3	8-Oct-2015 07:39:36	24C	1.001550	0.000002	0.000401	1.001952	35.076830	0.0001	
14	ab1510#14	012 14	1		8-Oct-2015 07:41:05	24C	1.002373	0.000001	0.000401	1.002774	35.109230	0.0000	
14	ab1510#14		1	1	8-Oct-2015 07:41:16	24C	1.002396	0.000002	0.000401	1.002797	35.110100	0.0001	
14	ab1510#14		1	2	8-Oct-2015 07:41:58	24C	1.002344	0.000002	0.000401	1.002745	35.108090	0.0001	
14	ab1510#14		1	3	8-Oct-2015 07:42:40	24C	1.002380	0.000000	0.000401	1.002781	35.109490	0.0000	
15	ab1510#15	012 15	1		8-Oct-2015 07:44:06	24C	1.014867	0.000002	0.000401	1.015268	35.601770	0.0001	
15	ab1510#15		1	1	8-Oct-2015 07:44:16	24C	1.014882	0.000003	0.000401	1.015283	35.602390	0.0001	
15	ab1510#15		1	2	8-Oct-2015 07:44:59	24C	1.014864	0.000002	0.000401	1.015265	35.601660	0.0001	
15	ab1510#15		1	3	8-Oct-2015 07:45:41	24C	1.014854	0.000002	0.000401	1.015254	35.601250	0.0001	
16	ab1510#16	012 16	1		8-Oct-2015 07:47:11	24C	1.025420	0.000003	0.000401	1.025821	36.018690	0.0001	
16	ab1510#16		1	1	8-Oct-2015 07:47:21	24C	1.025416	0.000002	0.000401	1.025816	36.018510	0.0001	
16	ab1510#16		1	2	8-Oct-2015 07:48:05	24C	1.025420	0.000004	0.000401	1.025821	36.018700	0.0001	
16	ab1510#16		1	3	8-Oct-2015 07:48:47	24C	1.025424	0.000003	0.000401	1.025825	36.018840	0.0001	
17	ab1510#17	012 17	1		8-Oct-2015 07:50:21	24C	1.034038	0.000002	0.000401	1.034439	36.359720	0.0001	
17	ab1510#17		1	1	8-Oct-2015 07:50:31	24C	1.033840	0.000000	0.000401	1.034241	36.351880	0.0000	
17	ab1510#17		1	2	8-Oct-2015 07:51:14	24C	1.034143	0.000003	0.000401	1.034544	36.363880	0.0001	
17	ab1510#17		1	3	8-Oct-2015 07:51:58	24C	1.034130	0.000003	0.000401	1.034531	36.363400	0.0001	
18	ab1510#18	012 18	1		8-Oct-2015 09:57:32	24C	1.038807	0.000003	0.000401	1.039208	36.548680	0.0001	
18	ab1510#18		1	1	8-Oct-2015 09:57:42	24C	1.038759	0.000003	0.000401	1.039160	36.546780	0.0001	
18	ab1510#18		1	2	8-Oct-2015 09:58:25	24C	1.038874	0.000003	0.000401	1.039276	36.551360	0.0001	
18	ab1510#18		1	3	8-Oct-2015 09:59:07	24C	1.038787	0.000003	0.000401	1.039188	36.547890	0.0001	
19	ab1510#19	012 19	1		8-Oct-2015 10:00:35	24C	1.041415	0.000002	0.000401	1.041816	36.652080	0.0001	
19	ab1510#19		1	1	8-Oct-2015 10:00:45	24C	1.041435	0.000002	0.000401	1.041836	36.652870	0.0001	
19	ab1510#19		1	2	8-Oct-2015 10:01:29	24C	1.041426	0.000002	0.000401	1.041827	36.652520	0.0001	
19	ab1510#19		1	3	8-Oct-2015 10:02:11	24C	1.041384	0.000002	0.000401	1.041785	36.650840	0.0001	
20	ab1510#20	012 13	1		8-Oct-2015 10:03:37	24C	1.000872	0.000003	0.000401	1.001273	35.050090	0.0001	
20	ab1510#20		1	1	8-Oct-2015 10:03:47	24C	1.000878	0.000004	0.000401	1.001278	35.050320	0.0001	
20	ab1510#20		1	2	8-Oct-2015 10:04:33	24C	1.000859	0.000002	0.000401	1.001259	35.049570	0.0001	
20	ab1510#20		1	3	8-Oct-2015 10:05:15	24C	1.000879	0.000003	0.000401	1.001280	35.050380	0.0001	
21	ab1510#21	012 3	1		8-Oct-2015 10:06:42	24C	0.996767	0.000002	0.000401	0.997168	34.888550	0.0001	
21	ab1510#21		1	1	8-Oct-2015 10:06:52	24C	0.996798	0.000003	0.000401	0.997199	34.889780	0.0001	
21	ab1510#21		1	2	8-Oct-2015 10:07:33	24C	0.996763	0.000003	0.000401	0.997164	34.888390	0.0001	
21	ab1510#21		1	3	8-Oct-2015 10:08:13	24C	0.996740	0.000002	0.000401	0.997140	34.887480	0.0001	
22	ab1510#22	012 20	1		8-Oct-2015 10:09:22	24C	1.044188	0.000002	0.000401	1.044589	36.762090	0.0001	
22	ab1510#22		1	1	8-Oct-2015 10:09:32	24C	1.044188	0.000003	0.000401	1.044589	36.762080	0.0001	
22	ab1510#22		1	2	8-Oct-2015 10:10:15	24C	1.044154	0.000002	0.000401	1.044555	36.760730	0.0001	
22	ab1510#22		1	3	8-Oct-2015 10:10:57	24C	1.044223	0.000003	0.000401	1.044624	36.763470	0.0001	
23	ab1510#23	012 21	1		8-Oct-2015 10:12:07	24C	1.043485	0.000002	0.000401	1.043886	36.734190	0.0001	
23	ab1510#23		1	1	8-Oct-2015 10:12:17	24C	1.043485	0.000000	0.000401	1.043886	36.734190	0.0000	
23	ab1510#23		1	2	8-Oct-2015 10:12:58	24C	1.043487	0.000003	0.000401	1.043888	36.734260	0.0001	
23	ab1510#23		1	3	8-Oct-2015 10:13:41	24C	1.043483	0.000003	0.000401	1.043884	36.734110	0.0001	
24	ab1510#24	012 22	1		8-Oct-2015 10:15:07	24C	1.039430	0.000002	0.000401	1.039831	36.573360	0.0001	
24	ab1510#24		1	1	8-Oct-2015 10:15:17	24C	1.039441	0.000002	0.000401	1.039842	36.573810	0.0001	
24	ab1510#24		1	2	8-Oct-2015 10:15:59	24C	1.039430	0.000002	0.000401	1.039832	36.573390	0.0001	
24	ab1510#24		1	3	8-Oct-2015 10:16:43	24C	1.039418	0.000003	0.000401	1.039819	36.572880	0.0001	
25	ab1510#25	012 23	1		8-Oct-2015 10:18:08	24C	1.039400	0.000003	0.000401	1.039801	36.572200	0.0001	
25	ab1510#25		1	1	8-Oct-2015 10:18:18	24C	1.039402	0.000004	0.000401	1.039804	36.572290	0.0001	
25	ab1510#25		1	2	8-Oct-2015 10:19:00	24C	1.039387	0.000003	0.000401	1.039788	36.571690	0.0001	
25	ab1510#25		1	3	8-Oct-2015 10:19:43	24C	1.039411	0.000002	0.000401	1.039812	36.572620	0.0001	
26	ab1510#26	012 24	1		8-Oct-2015 10:20:53	24C	1.032841	0.000002	0.000401	1.033242	36.312340	0.0001	
26	ab1510#26		1	1	8-Oct-2015 10:21:03	24C	1.032834	0.000002	0.000401	1.033235	36.312060	0.0001	
26	ab1510#26		1	2	8-Oct-2015 10:21:44	24C	1.032845	0.000003	0.000401	1.033246	36.312470	0.0001	
26	ab1510#26		1	3	8-Oct-2015 10:22:26	24C	1.032845	0.000002	0.000401	1.033247	36.312510	0.0001	
27	ab1510#27	013 1	1		8-Oct-2015 10:25:44	24C	0.996439	0.000002	0.000401	0.996840	34.875650	0.0001	
27	ab1510#27		1	1	8-Oct-2015 10:25:55	24C	0.996433	0.000003	0.000401	0.996834	34.875400	0.0001	
27	ab1510#27		1	2	8-Oct-2015 10:26:36	24C	0.996434	0.000002	0.000401	0.996835	34.875430	0.0001	
27	ab1510#27		1	3	8-Oct-2015 10:27:18	24C	0.996451	0.000002	0.000401	0.996852	34.876110	0.0001	
28	ab1510#28	013 2	1		8-Oct-2015 10:28:27	24C	0.996661	0.000002	0.000401	0.997062	34.884390	0.0001	
28	ab1510#28		1	1	8-Oct-2015 10:28:37	24C	0.996631	0.000002	0.000401	0.997032	34.883190	0.0001	
28	ab1510#28		1	2	8-Oct-2015 10:29:19	24C	0.996668	0.000003	0.000401	0.997069	34.884660	0.0001	
28	ab1510#28		1	3	8-Oct-2015 10:30:01	24C	0.996685	0.000002	0.000401	0.997086	34.885310	0.0001	
29	ab1510#29	013 3	1		8-Oct-2015 10:31:27	24C	0.996750	0.000002	0.000401	0.997151	34.887870	0.0001	
29	ab1510#29		1	1	8-Oct-2015 10:31:37	24C	0.996737	0.000003	0.000401	0.997138	34.887380	0.0001	
29	ab1510#29		1	2	8-Oct-2015 10:32:18	24C	0.996757	0.000002	0.000401	0.997158	34.888150	0.0001	
29	ab1510#29		1	3	8-Oct-2015 10:33:01	24C	0.996755	0.000000	0.000401	0.997156	34.888090	0.0000	
30	ab1510#30	013 4	1		8-Oct-2015 10:34:12	24C	0.996847	0.000001	0.000401	0.997248	34.891700	0.0001	
30	ab1510#30		1	1	8-Oct-2015 10:34:22	24C	0.996864	0.000002	0.000401	0.997265	34.892380	0.0001	
30	ab1510#30		1	2	8-Oct-2015 10:35:04	24C	0.996866	0.000002	0.000401	0.997267	34.892460	0.0001	
30	ab1510#30		1	3	8-Oct-2015 10:35:46	24C	0.996810	0.000000	0.000401	0.997211	34.890250	0.0000	
31	ab1510#31	013 5	1		8-Oct-2015 10:36:54	24C	0.996952	0.000002	0.000401	0.997353	34.895850	0.0001	
31	ab1510#31		1	1	8-Oct-2015 10:37:04	24C	0.996999	0.000002	0.000401	0.997400	34.897690	0.0001	
31	ab1510#31		1	2	8-Oct-2015 10:37:46	24C	0.996928	0.000003	0.000401	0.997329	34.894870	0.0001	
31	ab1510#31		1	3	8-Oct-2015 10:38:28	24C	0.996930	0.000000	0.000401	0.997331	34.894970	0.0000	
32	ab1510#32	013 13	1		8-Oct-2015 10:39:37	24C	1.001583	0.000002	0.000401	1.001984	35.078110	0.0001	
32	ab1510#32		1	1	8-Oct-2015 10:39:47	24C	1.001580	0.000002	0.000401	1.001980	35.077970	0.0001	
32	ab1510#32		1	2	8-Oct-2015 10:40:29	24C	1.001589	0.000002	0.000401	1.001990	35.078350	0.0001	
32	ab1510#32		1	3	8-Oct-2015 10:41:11	24C	1.001581	0.000003	0.000401	1.001982	35.078030	0.0001	
33	ab1510#33	013 2	1		8-Oct-2015 10:42:26	24C	0.996629	0.000002	0.000401	0.997030	34.883110	0.0001	
33	ab1510#33		1	1	8-Oct-2015 10:42:36	24C	0.996670	0.000002	0.000401	0.997071	34.884740	0.0001	
33	ab1510#33		1	2	8-Oct-2015 10:43:18	24C	0.996535	0.000000	0.000401	0.996936	34.879430	0.0000	
33	ab1510#33		1	3	8-Oct-2015 10:44:00	24C	0.996681	0.000003	0.000401	0.997081	34.885160	0.0001	
34	ab1510#34	013 6	1		8-Oct-2015 10:45:07	24C	0.997427	0.000002	0.000401	0.997828	34.914540	0.0001	
34	ab1510#34		1	1	8-Oct-2015 10:45:17	24C	0.997439	0.000002	0.000401	0.997840	34.915000	0.0001	
34	ab1510#34		1	2	8-Oct-2015 10:45:59	24C	0.997423	0.000003	0.000401	0.997824	34.914380	0.0001	
34	ab1510#34		1	3	8-Oct-2015 10:46:41	24C	0.997420	0.000000	0.000401	0.997821	34.914250	0.0000	
35	ab1510#35	013 7	1		8-Oct-2015 10:48:08	24C	0.997948	0.000002	0.000401	0.998349	34.935030	0.0001	
35	ab1510#35		1	1	8-Oct-2015 10:48:18	24C	0.997942	0.000003	0.000401	0.998344	34.934810	0.0001	
35	ab1510#35		1	2	8-Oct-2015 10:49:00	24C	0.997952	0.000003	0.000401	0.998353	34.935180	0.0001	
35	ab1510#35		1	3	8-Oct-2015 10:49:41	24C	0.997950	0.000000	0.000401	0.998351	34.935110	0.0000	
36	ab1510#36	013 9	1		8-Oct-2015 10:50:50	24C	0.998674	0.000002	0.000401	0.999075	34.963600	0.0001	
36	ab1510#36		1	1	8-Oct-2015 10:51:00	24C	0.998678	0.000003	0.000401	0.999079	34.963730	0.0001	
36	ab1510#36		1	2	8-Oct-2015 10:51:45	24C	0.998663	0.000002	0.000401	0.999065	34.963180	0.0001	
36	ab1510#36		1	3	8-Oct-2015 10:52:27	24C	0.998682	0.000002	0.000401	0.999082	34.963890	0.0001	
37	ab1510#37	013 10	1		8-Oct-2015 10:53:51	24C	0.999001	0.000003	0.000401	0.999402	34.976440	0.0001	
37	ab1510#37		1	1	8-Oct-2015 10:54:01	24C	0.999007	0.000002	0.000401	0.999408	34.976680	0.0001	
37	ab1510#37		1	2	8-Oct-2015 10:54:42	24C	0.998917	0.000003	0.000401	0.999318	34.973160	0.0001	
37	ab1510#37		1	3	8-Oct-2015 10:55:24	24C	0.999078	0.000003	0.000401	0.999479	34.979500	0.0001	
38	ab1510#38	013 11	1		8-Oct-2015 10:56:36	24C	0.999030	0.000004	0.000401	0.999431	34.977590	0.0002	
38	ab1510#38		1	1	8-Oct-2015 10:56:46	24C	0.999637	0.000003	0.000401	1.000038	35.001480	0.0001	
38	ab1510#38		1	2	8-Oct-2015 10:57:33	24C	0.997812	0.000007	0.000401	0.998213	34.929670	0.0003	
38	ab1510#38		1	3	8-Oct-2015 10:58:15	24C	0.999640	0.000002	0.000401	1.000041	35.001620	0.0001	
39	ab1510#39	013 12	1		8-Oct-2015 11:05:13	24C	1.000457	0.000002	0.000401	1.000858	35.033770	0.0001	
39	ab1510#39		1	1	8-Oct-2015 11:05:23	24C	1.000374	0.000002	0.000401	1.000775	35.030510	0.0001	
39	ab1510#39		1	2	8-Oct-2015 11:06:05	24C	1.000495	0.000002	0.000401	1.000897	35.035290	0.0001	
39	ab1510#39		1	3	8-Oct-2015 11:06:47	24C	1.000501	0.000003	0.000401	1.000902	35.035500	0.0001	
40	ab1510#40	013 13	1		8-Oct-2015 11:07:55	24C	1.001556	0.000002	0.000401	1.001957	35.077060	0.0001	
40	ab1510#40		1	1	8-Oct-2015 11:08:05	24C	1.001550	0.000003	0.000401	1.001952	35.076820	0.0001	
40	ab1510#40		1	2	8-Oct-2015 11:08:47	24C	1.001568	0.000002	0.000401	1.001970	35.077540	0.0001	
40	ab1510#40		1	3	8-Oct-2015 11:09:30	24C	1.001550	0.000000	0.000401	1.001951	35.076810	0.0000	
41	ab1510#41	013 14	1		8-Oct-2015 11:10:36	24C	1.002295	0.000002	0.000401	1.002696	35.106140	0.0001	
41	ab1510#41		1	1	8-Oct-2015 11:10:46	24C	1.002345	0.000002	0.000401	1.002746	35.108130	0.0001	
41	ab1510#41		1	2	8-Oct-2015 11:11:28	24C	1.002336	0.000002	0.000401	1.002737	35.107760	0.0001	
41	ab1510#41		1	3	8-Oct-2015 11:12:10	24C	1.002203	0.000002	0.000401	1.002605	35.102540	0.0001	
42	ab1510#42	013 15	1		8-Oct-2015 11:13:19	24C	1.005572	0.000002	0.000401	1.005973	35.235210	0.0001	
42	ab1510#42		1	1	8-Oct-2015 11:13:29	24C	1.005575	0.000002	0.000401	1.005975	35.235330	0.0001	
42	ab1510#42		1	2	8-Oct-2015 11:14:10	24C	1.005569	0.000002	0.000401	1.005970	35.235090	0.0001	
42	ab1510#42		1	3	8-Oct-2015 11:14:51	24C	1.005572	0.000003	0.000401	1.005973	35.235230	0.0001	
43	ab1510#43	013 16	1		8-Oct-2015 11:16:01	24C	1.013207	0.000003	0.000401	1.013608	35.536270	0.0001	
43	ab1510#43		1	1	8-Oct-2015 11:16:11	24C	1.013205	0.000003	0.000401	1.013606	35.536190	0.0001	
43	ab1510#43		1	2	8-Oct-2015 11:16:51	24C	1.013213	0.000003	0.000401	1.013614	35.536510	0.0001	
43	ab1510#43		1	3	8-Oct-2015 11:17:33	24C	1.013203	0.000003	0.000401	1.013604	35.536110	0.0001	
44	ab1510#44	013 17	1		8-Oct-2015 11:18:58	24C	1.023829	0.000003	0.000401	1.024230	35.955770	0.0001	
44	ab1510#44		1	1	8-Oct-2015 11:19:08	24C	1.023813	0.000002	0.000401	1.024215	35.955170	0.0001	
44	ab1510#44		1	2	8-Oct-2015 11:19:49	24C	1.023823	0.000003	0.000401	1.024224	35.955550	0.0001	
44	ab1510#44		1	3	8-Oct-2015 11:20:31	24C	1.023849	0.000003	0.000401	1.024251	35.956580	0.0001	
45	ab1510#45	013 18	1		8-Oct-2015 11:21:40	24C	1.032443	0.000002	0.000401	1.032844	36.296580	0.0001	
45	ab1510#45		1	1	8-Oct-2015 11:21:50	24C	1.032429	0.000002	0.000401	1.032831	36.296030	0.0001	
45	ab1510#45		1	2	8-Oct-2015 11:22:31	24C	1.032442	0.000003	0.000401	1.032844	36.296550	0.0001	
45	ab1510#45		1	3	8-Oct-2015 11:23:14	24C	1.032458	0.000003	0.000401	1.032859	36.297160	0.0001	
46	ab1510#46	013 19	1		8-Oct-2015 11:24:23	24C	1.038112	0.000003	0.000401	1.038513	36.521110	0.0001	
46	ab1510#46		1	1	8-Oct-2015 11:24:33	24C	1.038105	0.000002	0.000401	1.038506	36.520830	0.0001	
46	ab1510#46		1	2	8-Oct-2015 11:25:14	24C	1.038118	0.000004	0.000401	1.038519	36.521380	0.0001	
46	ab1510#46		1	3	8-Oct-2015 11:25:57	24C	1.038112	0.000003	0.000401	1.038513	36.521140	0.0001	
47	ab1510#47	013 20	1		8-Oct-2015 11:27:24	24C	1.041441	0.000003	0.000401	1.041842	36.653100	0.0001	
47	ab1510#47		1	1	8-Oct-2015 11:27:34	24C	1.041454	0.000002	0.000401	1.041855	36.653620	0.0001	
47	ab1510#47		1	2	8-Oct-2015 11:28:15	24C	1.041425	0.000003	0.000401	1.041826	36.652470	0.0001	
47	ab1510#47		1	3	8-Oct-2015 11:28:56	24C	1.041443	0.000003	0.000401	1.041844	36.653190	0.0001	
48	ab1510#48	013 21	1		8-Oct-2015 11:30:38	24C	1.045434	0.000003	0.000401	1.045835	36.811500	0.0001	
48	ab1510#48		1	1	8-Oct-2015 11:30:48	24C	1.045449	0.000004	0.000401	1.045850	36.812110	0.0002	
48	ab1510#48		1	2	8-Oct-2015 11:31:31	24C	1.045402	0.000002	0.000401	1.045803	36.810230	0.0001	
48	ab1510#48		1	3	8-Oct-2015 11:32:12	24C	1.045450	0.000004	0.000401	1.045851	36.812170	0.0001	
49	ab1510#49	013 22	1		8-Oct-2015 11:33:24	24C	1.041382	0.000002	0.000401	1.041783	36.650780	0.0001	
49	ab1510#49		1	1	8-Oct-2015 11:33:34	24C	1.041387	0.000003	0.000401	1.041788	36.650970	0.0001	
49	ab1510#49		1	2	8-Oct-2015 11:34:16	24C	1.041380	0.000000	0.000401	1.041781	36.650690	0.0000	
49	ab1510#49		1	3	8-Oct-2015 11:34:59	24C	1.041379	0.000003	0.000401	1.041781	36.650680	0.0001	
50	ab1510#50	013 23	1		8-Oct-2015 11:36:10	24C	1.039783	0.000002	0.000401	1.040185	36.587390	0.0001	
50	ab1510#50		1	1	8-Oct-2015 11:36:20	24C	1.039819	0.000002	0.000401	1.040221	36.588810	0.0001	
50	ab1510#50		1	2	8-Oct-2015 11:37:02	24C	1.039711	0.000002	0.000401	1.040113	36.584540	0.0001	
50	ab1510#50		1	3	8-Oct-2015 11:37:45	24C	1.039819	0.000003	0.000401	1.040220	36.588820	0.0001	
51	ab1510#51	013 24	1		8-Oct-2015 11:38:53	24C	1.039435	0.000002	0.000401	1.039836	36.573560	0.0001	
51	ab1510#51		1	1	8-Oct-2015 11:39:03	24C	1.039425	0.000000	0.000401	1.039826	36.573180	0.0000	
51	ab1510#51		1	2	8-Oct-2015 11:39:45	24C	1.039437	0.000003	0.000401	1.039838	36.573650	0.0001	
51	ab1510#51		1	3	8-Oct-2015 11:40:29	24C	1.039442	0.000003	0.000401	1.039843	36.573850	0.0001	
6	Calibration#6	p158	0		8-Oct-2015 11:43:11	24C	0.999332	0.000004	0.000368	0.999701	0.000000	0.0000	
6	Calibration#6		0	1	8-Oct-2015 11:43:12	24C	0.999332	0.000004	0.000368	0.999701	0.000000	0.0000	
7	Calibration#7	p158	0		8-Oct-2015 11:43:55	24C	0.999345	0.000004	0.000355	0.999700	0.000000	0.0000	
7	Calibration#7		0	1	8-Oct-2015 11:43:55	24C	0.999345	0.000004	0.000355	0.999700	0.000000	0.0000	
8	Calibration#8	p158	0		8-Oct-2015 11:44:37	24C	0.999331	0.000004	0.000369	0.999700	0.000000	0.0000	
8	Calibration#8		0	1	8-Oct-2015 11:44:38	24C	0.999331	0.000004	0.000369	0.999700	0.000000	0.0000	
