SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
3	ab1510_008_009#3		1	3	7-Oct-2015 16:23:53	24C	0.996765	0.000004	0.000001	0.996766	34.872750	0.0002	
4	ab1510_008_009#4	008 4	1		7-Oct-2015 16:25:31	24C	0.996897	0.000003	0.000001	0.996898	34.877930	0.0001	
4	ab1510_008_009#4		1	1	7-Oct-2015 16:25:33	24C	0.996884	0.000002	0.000001	0.996885	34.877410	0.0001	
4	ab1510_008_009#4		1	2	7-Oct-2015 16:26:37	24C	0.996900	0.000004	0.000001	0.996901	34.878040	0.0001	
4	ab1510_008_009#4		1	3	7-Oct-2015 16:27:15	24C	0.996908	0.000004	0.000001	0.996909	34.878350	0.0001	
5	ab1510_008_009#5	008 5	1		7-Oct-2015 16:28:54	24C	0.997059	0.000003	0.000001	0.997060	34.884330	0.0001	
5	ab1510_008_009#5		1	1	7-Oct-2015 16:28:55	24C	0.997044	0.000003	0.000001	0.997045	34.883710	0.0001	
5	ab1510_008_009#5		1	2	7-Oct-2015 16:29:33	24C	0.997096	0.000004	0.000001	0.997097	34.885770	0.0002	
5	ab1510_008_009#5		1	3	7-Oct-2015 16:30:12	24C	0.997039	0.000002	0.000001	0.997039	34.883510	0.0001	
6	ab1510_008_009#6	008 6	1		7-Oct-2015 16:31:43	24C	0.997414	0.000002	0.000001	0.997415	34.898260	0.0001	
6	ab1510_008_009#6		1	1	7-Oct-2015 16:31:46	24C	0.997434	0.000002	0.000001	0.997435	34.899060	0.0001	
6	ab1510_008_009#6		1	2	7-Oct-2015 16:32:34	24C	0.997422	0.000003	0.000001	0.997423	34.898590	0.0001	
6	ab1510_008_009#6		1	3	7-Oct-2015 16:33:18	24C	0.997385	0.000002	0.000001	0.997386	34.897120	0.0001	
7	ab1510_008_009#7	008 8	1		7-Oct-2015 16:34:36	24C	0.998273	0.000002	0.000001	0.998274	34.932070	0.0001	
7	ab1510_008_009#7		1	1	7-Oct-2015 16:34:38	24C	0.998295	0.000000	0.000001	0.998296	34.932950	0.0000	
7	ab1510_008_009#7		1	2	7-Oct-2015 16:35:15	24C	0.998242	0.000004	0.000001	0.998243	34.930850	0.0001	
7	ab1510_008_009#7		1	3	7-Oct-2015 16:35:58	24C	0.998281	0.000002	0.000001	0.998283	34.932410	0.0001	
8	ab1510_008_009#8	008 9	1		7-Oct-2015 16:37:27	24C	0.998790	0.000002	0.000001	0.998791	34.952400	0.0001	
8	ab1510_008_009#8		1	1	7-Oct-2015 16:37:32	24C	0.998775	0.000002	0.000001	0.998776	34.951810	0.0001	
8	ab1510_008_009#8		1	2	7-Oct-2015 16:38:12	24C	0.998780	0.000002	0.000001	0.998781	34.952020	0.0001	
8	ab1510_008_009#8		1	3	7-Oct-2015 16:38:56	24C	0.998814	0.000002	0.000001	0.998815	34.953360	0.0001	
9	ab1510_008_009#9	008 10	1		7-Oct-2015 16:40:32	24C	0.999200	0.000002	0.000001	0.999201	34.968560	0.0001	
9	ab1510_008_009#9		1	1	7-Oct-2015 16:40:33	24C	0.999179	0.000003	0.000001	0.999180	34.967730	0.0001	
9	ab1510_008_009#9		1	2	7-Oct-2015 16:41:20	24C	0.999230	0.000000	0.000001	0.999231	34.969730	0.0000	
9	ab1510_008_009#9		1	3	7-Oct-2015 16:42:04	24C	0.999192	0.000004	0.000001	0.999193	34.968220	0.0002	
10	ab1510_008_009#10	008 11	1		7-Oct-2015 16:44:00	24C	0.999707	0.000003	0.000001	0.999708	34.988510	0.0001	
10	ab1510_008_009#10		1	1	7-Oct-2015 16:44:06	24C	0.999699	0.000002	0.000001	0.999700	34.988170	0.0001	
10	ab1510_008_009#10		1	2	7-Oct-2015 16:44:48	24C	0.999713	0.000003	0.000001	0.999713	34.988730	0.0001	
10	ab1510_008_009#10		1	3	7-Oct-2015 16:45:28	24C	0.999710	0.000003	0.000001	0.999711	34.988630	0.0001	
11	ab1510_008_009#11	008 8	1		7-Oct-2015 16:48:06	24C	0.998299	0.000001	0.000001	0.998300	34.933110	0.0000	
11	ab1510_008_009#11		1	1	7-Oct-2015 16:48:09	24C	0.998290	0.000000	0.000001	0.998291	34.932740	0.0000	
11	ab1510_008_009#11		1	2	7-Oct-2015 16:48:53	24C	0.998290	0.000000	0.000001	0.998291	34.932740	0.0000	
11	ab1510_008_009#11		1	3	7-Oct-2015 16:49:34	24C	0.998317	0.000003	0.000001	0.998318	34.933830	0.0001	
12	ab1510_008_009#12	008 12	1		7-Oct-2015 16:53:27	24C	1.000074	0.000003	0.000001	1.000075	35.002930	0.0001	
12	ab1510_008_009#12		1	1	7-Oct-2015 16:53:28	24C	1.000061	0.000004	0.000001	1.000062	35.002420	0.0001	
12	ab1510_008_009#12		1	2	7-Oct-2015 16:54:35	24C	1.000062	0.000002	0.000001	1.000062	35.002460	0.0001	
12	ab1510_008_009#12		1	3	7-Oct-2015 16:55:11	24C	1.000099	0.000002	0.000001	1.000100	35.003920	0.0001	
13	ab1510_008_009#13	008 13	1		7-Oct-2015 16:56:43	24C	1.001031	0.000003	0.000001	1.001032	35.040620	0.0001	
13	ab1510_008_009#13		1	1	7-Oct-2015 16:56:49	24C	1.001017	0.000003	0.000001	1.001018	35.040070	0.0001	
13	ab1510_008_009#13		1	2	7-Oct-2015 16:57:26	24C	1.001037	0.000003	0.000001	1.001038	35.040860	0.0001	
13	ab1510_008_009#13		1	3	7-Oct-2015 16:58:05	24C	1.001038	0.000002	0.000001	1.001040	35.040920	0.0001	
14	ab1510_008_009#14	008 14	1		7-Oct-2015 16:59:40	24C	1.001854	0.000001	0.000001	1.001855	35.073040	0.0001	
14	ab1510_008_009#14		1	1	7-Oct-2015 16:59:42	24C	1.001835	0.000000	0.000001	1.001836	35.072270	0.0000	
14	ab1510_008_009#14		1	2	7-Oct-2015 17:00:20	24C	1.001855	0.000002	0.000001	1.001856	35.073080	0.0001	
14	ab1510_008_009#14		1	3	7-Oct-2015 17:00:56	24C	1.001873	0.000003	0.000001	1.001873	35.073750	0.0001	
15	ab1510_008_009#15	008 15	1		7-Oct-2015 17:02:32	24C	1.006428	0.000003	0.000001	1.006429	35.253210	0.0001	
15	ab1510_008_009#15		1	1	7-Oct-2015 17:02:37	24C	1.006423	0.000003	0.000001	1.006423	35.252980	0.0001	
15	ab1510_008_009#15		1	2	7-Oct-2015 17:03:11	24C	1.006424	0.000003	0.000001	1.006425	35.253060	0.0001	
15	ab1510_008_009#15		1	3	7-Oct-2015 17:03:56	24C	1.006438	0.000003	0.000001	1.006439	35.253590	0.0001	
16	ab1510_008_009#16	008 16	1		7-Oct-2015 17:05:18	24C	1.015096	0.000002	0.000001	1.015097	35.595010	0.0001	
16	ab1510_008_009#16		1	1	7-Oct-2015 17:05:20	24C	1.015103	0.000003	0.000001	1.015104	35.595290	0.0001	
16	ab1510_008_009#16		1	2	7-Oct-2015 17:05:57	24C	1.015099	0.000002	0.000001	1.015100	35.595150	0.0001	
16	ab1510_008_009#16		1	3	7-Oct-2015 17:06:32	24C	1.015085	0.000002	0.000001	1.015086	35.594590	0.0001	
17	ab1510_008_009#17	008 17	1		7-Oct-2015 17:08:16	24C	1.026022	0.000003	0.000001	1.026023	36.026690	0.0001	
17	ab1510_008_009#17		1	1	7-Oct-2015 17:08:21	24C	1.026025	0.000003	0.000001	1.026026	36.026790	0.0001	
17	ab1510_008_009#17		1	2	7-Oct-2015 17:08:59	24C	1.026017	0.000003	0.000001	1.026018	36.026450	0.0001	
17	ab1510_008_009#17		1	3	7-Oct-2015 17:09:39	24C	1.026025	0.000003	0.000001	1.026026	36.026810	0.0001	
18	ab1510_008_009#18	008 18	1		7-Oct-2015 17:11:01	24C	1.034507	0.000003	0.000001	1.034508	36.362470	0.0001	
18	ab1510_008_009#18		1	1	7-Oct-2015 17:11:03	24C	1.034512	0.000004	0.000001	1.034513	36.362670	0.0001	
18	ab1510_008_009#18		1	2	7-Oct-2015 17:11:41	24C	1.034507	0.000004	0.000001	1.034508	36.362460	0.0001	
18	ab1510_008_009#18		1	3	7-Oct-2015 17:12:19	24C	1.034502	0.000003	0.000001	1.034503	36.362270	0.0001	
19	ab1510_008_009#19	008 19	1		7-Oct-2015 17:13:39	24C	1.039081	0.000002	0.000001	1.039082	36.543690	0.0001	
19	ab1510_008_009#19		1	1	7-Oct-2015 17:13:40	24C	1.039100	0.000000	0.000001	1.039101	36.544440	0.0000	
19	ab1510_008_009#19		1	2	7-Oct-2015 17:14:27	24C	1.039044	0.000002	0.000001	1.039045	36.542210	0.0001	
19	ab1510_008_009#19		1	3	7-Oct-2015 17:15:06	24C	1.039100	0.000003	0.000001	1.039101	36.544440	0.0001	
20	ab1510_008_009#20	008 20	1		7-Oct-2015 17:18:24	24C	1.040689	0.000004	0.000001	1.040690	36.607450	0.0002	
20	ab1510_008_009#20		1	1	7-Oct-2015 17:18:25	24C	1.040696	0.000005	0.000001	1.040697	36.607720	0.0002	
20	ab1510_008_009#20		1	2	7-Oct-2015 17:19:00	24C	1.040698	0.000005	0.000001	1.040699	36.607800	0.0002	
20	ab1510_008_009#20		1	3	7-Oct-2015 17:19:42	24C	1.040674	0.000002	0.000001	1.040675	36.606820	0.0001	
21	ab1510_008_009#21	008 21	1		7-Oct-2015 17:21:22	24C	1.043376	0.000002	0.000001	1.043377	36.714000	0.0001	
21	ab1510_008_009#21		1	1	7-Oct-2015 17:21:26	24C	1.043380	0.000000	0.000001	1.043381	36.714150	0.0000	
21	ab1510_008_009#21		1	2	7-Oct-2015 17:22:12	24C	1.043354	0.000003	0.000001	1.043355	36.713120	0.0001	
21	ab1510_008_009#21		1	3	7-Oct-2015 17:23:03	24C	1.043394	0.000004	0.000001	1.043395	36.714730	0.0002	
22	ab1510_008_009#22	008 22	1		7-Oct-2015 17:25:10	24C	1.042861	0.000003	0.000001	1.042863	36.693580	0.0001	
22	ab1510_008_009#22		1	1	7-Oct-2015 17:25:12	24C	1.042857	0.000003	0.000001	1.042858	36.693380	0.0001	
22	ab1510_008_009#22		1	2	7-Oct-2015 17:25:54	24C	1.042867	0.000003	0.000001	1.042869	36.693820	0.0001	
22	ab1510_008_009#22		1	3	7-Oct-2015 17:26:32	24C	1.042861	0.000004	0.000001	1.042861	36.693550	0.0001	
23	ab1510_008_009#23	008 23	1		7-Oct-2015 17:28:50	24C	1.039624	0.000002	0.000001	1.039625	36.565220	0.0001	
23	ab1510_008_009#23		1	1	7-Oct-2015 17:29:00	24C	1.039635	0.000000	0.000001	1.039636	36.565650	0.0000	
23	ab1510_008_009#23		1	2	7-Oct-2015 17:29:51	24C	1.039640	0.000003	0.000001	1.039641	36.565840	0.0001	
23	ab1510_008_009#23		1	3	7-Oct-2015 17:30:36	24C	1.039598	0.000004	0.000001	1.039599	36.564160	0.0001	
24	ab1510_008_009#24	008 24	1		7-Oct-2015 17:32:03	24C	1.040922	0.000003	0.000001	1.040923	36.616670	0.0001	
24	ab1510_008_009#24		1	1	7-Oct-2015 17:32:05	24C	1.040895	0.000004	0.000001	1.040896	36.615590	0.0002	
24	ab1510_008_009#24		1	2	7-Oct-2015 17:45:35	24C	1.040947	0.000003	0.000001	1.040948	36.617690	0.0001	
24	ab1510_008_009#24		1	3	7-Oct-2015 17:46:22	24C	1.040923	0.000003	0.000001	1.040924	36.616730	0.0001	
25	ab1510_008_009#25	008 24	1		7-Oct-2015 17:48:12	24C	1.040914	0.000003	0.000001	1.040915	36.616340	0.0001	
25	ab1510_008_009#25		1	1	7-Oct-2015 17:48:19	24C	1.040896	0.000002	0.000001	1.040897	36.615630	0.0001	
25	ab1510_008_009#25		1	2	7-Oct-2015 17:49:03	24C	1.040910	0.000004	0.000001	1.040911	36.616210	0.0002	
25	ab1510_008_009#25		1	3	7-Oct-2015 17:50:00	24C	1.040935	0.000002	0.000001	1.040936	36.617180	0.0001	
26	ab1510_008_009#26	009 1	1		7-Oct-2015 17:55:56	24C	0.996545	0.000002	0.000001	0.996546	34.864100	0.0001	
26	ab1510_008_009#26		1	1	7-Oct-2015 17:56:04	24C	0.996568	0.000003	0.000001	0.996569	34.865000	0.0001	
26	ab1510_008_009#26		1	2	7-Oct-2015 17:56:44	24C	0.996534	0.000002	0.000001	0.996535	34.863660	0.0001	
26	ab1510_008_009#26		1	3	7-Oct-2015 17:57:20	24C	0.996534	0.000002	0.000001	0.996535	34.863640	0.0001	
27	ab1510_008_009#27	009 2	1		7-Oct-2015 17:59:21	24C	0.996656	0.000001	0.000001	0.996657	34.868460	0.0000	
27	ab1510_008_009#27		1	1	7-Oct-2015 17:59:24	24C	0.996690	0.000000	0.000001	0.996691	34.869790	0.0000	
27	ab1510_008_009#27		1	2	7-Oct-2015 18:00:01	24C	0.996675	0.000000	0.000001	0.996676	34.869210	0.0000	
27	ab1510_008_009#27		1	3	7-Oct-2015 18:00:40	24C	0.996603	0.000003	0.000001	0.996604	34.866370	0.0001	
28	ab1510_008_009#28	009 3	1		7-Oct-2015 18:02:14	24C	0.996779	0.000003	0.000001	0.996780	34.873280	0.0001	
28	ab1510_008_009#28		1	1	7-Oct-2015 18:02:15	24C	0.996790	0.000004	0.000001	0.996792	34.873750	0.0001	
28	ab1510_008_009#28		1	2	7-Oct-2015 18:02:51	24C	0.996748	0.000003	0.000001	0.996748	34.872060	0.0001	
28	ab1510_008_009#28		1	3	7-Oct-2015 18:03:29	24C	0.996798	0.000003	0.000001	0.996799	34.874050	0.0001	
29	ab1510_008_009#29	009 4	1		7-Oct-2015 18:05:04	24C	0.996942	0.000002	0.000001	0.996943	34.879710	0.0001	
29	ab1510_008_009#29		1	1	7-Oct-2015 18:05:05	24C	0.996960	0.000002	0.000001	0.996961	34.880400	0.0001	
29	ab1510_008_009#29		1	2	7-Oct-2015 18:05:51	24C	0.996995	0.000002	0.000001	0.996997	34.881810	0.0001	
29	ab1510_008_009#29		1	3	7-Oct-2015 18:06:33	24C	0.996871	0.000002	0.000001	0.996872	34.876910	0.0001	
30	ab1510_008_009#30	009 5	1		7-Oct-2015 18:07:51	24C	0.997085	0.000005	0.000001	0.997086	34.885330	0.0002	
30	ab1510_008_009#30		1	1	7-Oct-2015 18:07:52	24C	0.997013	0.000008	0.000001	0.997015	34.882530	0.0003	
30	ab1510_008_009#30		1	2	7-Oct-2015 18:08:28	24C	0.997203	0.000003	0.000001	0.997204	34.889960	0.0001	
30	ab1510_008_009#30		1	3	7-Oct-2015 18:09:10	24C	0.997039	0.000003	0.000001	0.997040	34.883520	0.0001	
31	ab1510_008_009#31	009 6	1		7-Oct-2015 18:10:28	24C	0.997541	0.000005	0.000001	0.997542	34.903260	0.0002	
31	ab1510_008_009#31		1	1	7-Oct-2015 18:10:31	24C	0.997739	0.000002	0.000001	0.997740	34.911060	0.0001	
31	ab1510_008_009#31		1	2	7-Oct-2015 18:11:10	24C	0.997157	0.000012	0.000001	0.997158	34.888170	0.0005	
31	ab1510_008_009#31		1	3	7-Oct-2015 18:11:48	24C	0.997726	0.000002	0.000001	0.997727	34.910540	0.0001	
32	ab1510_008_009#32	009 6	1		7-Oct-2015 18:13:04	24C	0.998138	0.000001	0.000001	0.998139	34.926770	0.0001	
32	ab1510_008_009#32		1	1	7-Oct-2015 18:13:06	24C	0.998105	0.000000	0.000001	0.998106	34.925470	0.0000	
32	ab1510_008_009#32		1	2	7-Oct-2015 18:13:51	24C	0.998149	0.000002	0.000001	0.998151	34.927220	0.0001	
32	ab1510_008_009#32		1	3	7-Oct-2015 18:14:34	24C	0.998160	0.000002	0.000001	0.998161	34.927620	0.0001	
33	ab1510_008_009#33	009 7	1		7-Oct-2015 18:15:46	24C	0.998306	0.000002	0.000001	0.998307	34.933370	0.0001	
33	ab1510_008_009#33		1	1	7-Oct-2015 18:15:48	24C	0.998269	0.000002	0.000001	0.998270	34.931920	0.0001	
33	ab1510_008_009#33		1	2	7-Oct-2015 18:16:24	24C	0.998291	0.000002	0.000001	0.998292	34.932760	0.0001	
33	ab1510_008_009#33		1	3	7-Oct-2015 18:17:04	24C	0.998359	0.000002	0.000001	0.998360	34.935440	0.0001	
34	ab1510_008_009#34	009 8	1		7-Oct-2015 18:18:38	24C	0.998598	0.000003	0.000001	0.998599	34.944860	0.0001	
34	ab1510_008_009#34		1	1	7-Oct-2015 18:18:41	24C	0.998590	0.000002	0.000001	0.998591	34.944550	0.0001	
34	ab1510_008_009#34		1	2	7-Oct-2015 18:19:19	24C	0.998599	0.000002	0.000001	0.998600	34.944900	0.0001	
34	ab1510_008_009#34		1	3	7-Oct-2015 18:19:54	24C	0.998605	0.000004	0.000001	0.998606	34.945140	0.0002	
35	ab1510_008_009#35	009 9	1		7-Oct-2015 18:21:29	24C	0.999075	0.000002	0.000001	0.999076	34.963620	0.0001	
35	ab1510_008_009#35		1	1	7-Oct-2015 18:21:31	24C	0.999080	0.000002	0.000001	0.999081	34.963810	0.0001	
35	ab1510_008_009#35		1	2	7-Oct-2015 18:22:08	24C	0.999013	0.000002	0.000001	0.999015	34.961210	0.0001	
35	ab1510_008_009#35		1	3	7-Oct-2015 18:22:44	24C	0.999131	0.000003	0.000001	0.999132	34.965840	0.0001	
36	ab1510_008_009#36	009 10	1		7-Oct-2015 18:23:59	24C	0.999481	0.000002	0.000001	0.999482	34.979610	0.0001	
36	ab1510_008_009#36		1	1	7-Oct-2015 18:24:02	24C	0.999485	0.000000	0.000001	0.999486	34.979770	0.0000	
36	ab1510_008_009#36		1	2	7-Oct-2015 18:24:58	24C	0.999472	0.000003	0.000001	0.999473	34.979260	0.0001	
36	ab1510_008_009#36		1	3	7-Oct-2015 18:25:39	24C	0.999486	0.000003	0.000001	0.999487	34.979810	0.0001	
37	ab1510_008_009#37	009 11	1		7-Oct-2015 18:26:54	24C	0.999762	0.000002	0.000001	0.999763	34.990660	0.0001	
37	ab1510_008_009#37		1	1	7-Oct-2015 18:26:56	24C	0.999786	0.000002	0.000001	0.999787	34.991620	0.0001	
37	ab1510_008_009#37		1	2	7-Oct-2015 18:27:59	24C	0.999722	0.000003	0.000001	0.999723	34.989100	0.0001	
37	ab1510_008_009#37		1	3	7-Oct-2015 18:28:44	24C	0.999777	0.000003	0.000001	0.999778	34.991260	0.0001	
38	ab1510_008_009#38	009 12	1		7-Oct-2015 18:29:57	24C	1.000283	0.000001	0.000001	1.000284	35.011180	0.0000	
38	ab1510_008_009#38		1	1	7-Oct-2015 18:30:02	24C	1.000310	0.000000	0.000001	1.000311	35.012240	0.0000	
38	ab1510_008_009#38		1	2	7-Oct-2015 18:30:41	24C	1.000300	0.000000	0.000001	1.000301	35.011850	0.0000	
38	ab1510_008_009#38		1	3	7-Oct-2015 18:31:24	24C	1.000239	0.000002	0.000001	1.000241	35.009470	0.0001	
39	ab1510_008_009#39	009 13	1		7-Oct-2015 18:32:57	24C	1.001307	0.000001	0.000001	1.001308	35.051490	0.0001	
39	ab1510_008_009#39		1	1	7-Oct-2015 18:33:00	24C	1.001287	0.000003	0.000001	1.001288	35.050700	0.0001	
39	ab1510_008_009#39		1	2	7-Oct-2015 18:33:36	24C	1.001300	0.000002	0.000001	1.001300	35.051190	0.0001	
39	ab1510_008_009#39		1	3	7-Oct-2015 18:34:17	24C	1.001335	0.000000	0.000001	1.001336	35.052590	0.0000	
40	ab1510_008_009#40	009 14	1		7-Oct-2015 18:35:42	24C	1.001936	0.000002	0.000001	1.001937	35.076250	0.0001	
40	ab1510_008_009#40		1	1	7-Oct-2015 18:35:43	24C	1.001908	0.000003	0.000001	1.001909	35.075130	0.0001	
40	ab1510_008_009#40		1	2	7-Oct-2015 18:36:19	24C	1.001961	0.000002	0.000001	1.001962	35.077260	0.0001	
40	ab1510_008_009#40		1	3	7-Oct-2015 18:36:54	24C	1.001939	0.000002	0.000001	1.001940	35.076370	0.0001	
41	ab1510_008_009#41	009 15	1		7-Oct-2015 18:37:47	24C	1.005172	0.000002	0.000001	1.005173	35.203710	0.0001	
41	ab1510_008_009#41		1	1	7-Oct-2015 18:37:48	24C	1.005270	0.000002	0.000001	1.005270	35.207550	0.0001	
41	ab1510_008_009#41		1	2	7-Oct-2015 18:38:26	24C	1.005259	0.000002	0.000001	1.005259	35.207110	0.0001	
41	ab1510_008_009#41		1	3	7-Oct-2015 18:39:02	24C	1.004988	0.000002	0.000001	1.004990	35.196480	0.0001	
42	ab1510_008_009#42	009 16	1		7-Oct-2015 18:40:19	24C	1.013304	0.000002	0.000001	1.013305	35.524330	0.0001	
42	ab1510_008_009#42		1	1	7-Oct-2015 18:40:20	24C	1.013289	0.000003	0.000001	1.013290	35.523730	0.0001	
42	ab1510_008_009#42		1	2	7-Oct-2015 18:40:58	24C	1.013330	0.000002	0.000001	1.013330	35.525320	0.0001	
42	ab1510_008_009#42		1	3	7-Oct-2015 18:41:40	24C	1.013295	0.000002	0.000001	1.013296	35.523950	0.0001	
43	ab1510_008_009#43	009 16	1		7-Oct-2015 18:43:04	24C	1.013379	0.000003	0.000001	1.013380	35.527270	0.0001	
43	ab1510_008_009#43		1	1	7-Oct-2015 18:43:05	24C	1.013362	0.000003	0.000001	1.013363	35.526630	0.0001	
43	ab1510_008_009#43		1	2	7-Oct-2015 18:43:42	24C	1.013377	0.000003	0.000001	1.013378	35.527200	0.0001	
43	ab1510_008_009#43		1	3	7-Oct-2015 18:44:17	24C	1.013397	0.000003	0.000001	1.013398	35.527980	0.0001	
44	ab1510_008_009#44	009 17	1		7-Oct-2015 18:45:37	24C	1.023461	0.000004	0.000001	1.023462	35.925420	0.0001	
44	ab1510_008_009#44		1	1	7-Oct-2015 18:45:42	24C	1.023455	0.000004	0.000001	1.023456	35.925170	0.0002	
44	ab1510_008_009#44		1	2	7-Oct-2015 18:46:20	24C	1.023431	0.000004	0.000001	1.023432	35.924260	0.0002	
44	ab1510_008_009#44		1	3	7-Oct-2015 18:46:58	24C	1.023496	0.000002	0.000001	1.023497	35.926820	0.0001	
45	ab1510_008_009#45	009 18	1		7-Oct-2015 18:48:10	24C	1.033927	0.000003	0.000001	1.033929	36.339510	0.0001	
45	ab1510_008_009#45		1	1	7-Oct-2015 18:48:12	24C	1.033921	0.000004	0.000001	1.033922	36.339280	0.0002	
45	ab1510_008_009#45		1	2	7-Oct-2015 18:48:49	24C	1.033934	0.000002	0.000001	1.033936	36.339790	0.0001	
45	ab1510_008_009#45		1	3	7-Oct-2015 18:49:23	24C	1.033926	0.000003	0.000001	1.033927	36.339470	0.0001	
46	ab1510_008_009#46	009 19	1		7-Oct-2015 18:50:45	24C	1.038785	0.000004	0.000001	1.038786	36.531960	0.0001	
46	ab1510_008_009#46		1	1	7-Oct-2015 18:50:47	24C	1.038765	0.000004	0.000001	1.038766	36.531180	0.0001	
46	ab1510_008_009#46		1	2	7-Oct-2015 18:51:26	24C	1.038794	0.000002	0.000001	1.038794	36.532290	0.0001	
46	ab1510_008_009#46		1	3	7-Oct-2015 18:52:05	24C	1.038797	0.000005	0.000001	1.038797	36.532410	0.0002	
47	ab1510_008_009#47	009 20	1		7-Oct-2015 18:53:50	24C	1.039988	0.000003	0.000001	1.039989	36.579630	0.0001	
47	ab1510_008_009#47		1	1	7-Oct-2015 18:53:51	24C	1.039974	0.000002	0.000001	1.039975	36.579090	0.0001	
47	ab1510_008_009#47		1	2	7-Oct-2015 18:54:32	24C	1.039994	0.000003	0.000001	1.039995	36.579870	0.0001	
47	ab1510_008_009#47		1	3	7-Oct-2015 18:55:11	24C	1.039996	0.000003	0.000001	1.039997	36.579930	0.0001	
48	ab1510_008_009#48	009 21	1		7-Oct-2015 18:56:33	24C	1.044607	0.000002	0.000001	1.044608	36.762830	0.0001	
48	ab1510_008_009#48		1	1	7-Oct-2015 18:56:34	24C	1.044607	0.000003	0.000001	1.044608	36.762830	0.0001	
48	ab1510_008_009#48		1	2	7-Oct-2015 18:57:14	24C	1.044595	0.000002	0.000001	1.044596	36.762350	0.0001	
48	ab1510_008_009#48		1	3	7-Oct-2015 18:57:55	24C	1.044619	0.000002	0.000001	1.044620	36.763310	0.0001	
49	ab1510_008_009#49	009 22	1		7-Oct-2015 18:59:11	24C	1.043102	0.000002	0.000001	1.043103	36.703130	0.0001	
49	ab1510_008_009#49		1	1	7-Oct-2015 18:59:12	24C	1.043120	0.000000	0.000001	1.043121	36.703830	0.0000	
49	ab1510_008_009#49		1	2	7-Oct-2015 18:59:49	24C	1.043078	0.000003	0.000001	1.043079	36.702180	0.0001	
49	ab1510_008_009#49		1	3	7-Oct-2015 19:00:34	24C	1.043108	0.000004	0.000001	1.043109	36.703370	0.0001	
50	ab1510_008_009#50	009 23	1		7-Oct-2015 19:02:01	24C	1.039966	0.000003	0.000001	1.039967	36.578770	0.0001	
