SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
7	ab1510#7	023 6	1		10-Oct-2015 02:26:47	24C	0.997318	0.000001	0.000413	0.997731	34.910710	0.0000	
7	ab1510#7		1	1	10-Oct-2015 02:26:57	24C	0.997265	0.000002	0.000413	0.997677	34.908610	0.0001	
7	ab1510#7		1	2	10-Oct-2015 02:27:39	24C	0.997330	0.000000	0.000413	0.997743	34.911190	0.0000	
7	ab1510#7		1	3	10-Oct-2015 02:28:20	24C	0.997360	0.000002	0.000413	0.997773	34.912340	0.0001	
8	ab1510#8	023 7	1		10-Oct-2015 02:29:26	24C	0.997921	0.000002	0.000413	0.998334	34.934430	0.0001	
8	ab1510#8		1	1	10-Oct-2015 02:29:36	24C	0.997934	0.000002	0.000413	0.998347	34.934930	0.0001	
8	ab1510#8		1	2	10-Oct-2015 02:30:17	24C	0.997931	0.000002	0.000413	0.998344	34.934840	0.0001	
8	ab1510#8		1	3	10-Oct-2015 02:30:58	24C	0.997898	0.000003	0.000413	0.998310	34.933510	0.0001	
9	ab1510#9	023 8	1		10-Oct-2015 02:32:07	24C	0.998399	0.000002	0.000413	0.998812	34.953250	0.0001	
9	ab1510#9		1	1	10-Oct-2015 02:32:17	24C	0.998459	0.000002	0.000413	0.998872	34.955600	0.0001	
9	ab1510#9		1	2	10-Oct-2015 02:32:58	24C	0.998382	0.000002	0.000413	0.998794	34.952560	0.0001	
9	ab1510#9		1	3	10-Oct-2015 02:33:42	24C	0.998357	0.000003	0.000413	0.998770	34.951590	0.0001	
10	ab1510#10	023 9	1		10-Oct-2015 02:35:05	24C	0.998929	0.000002	0.000413	0.999342	34.974090	0.0001	
10	ab1510#10		1	1	10-Oct-2015 02:35:15	24C	0.998917	0.000002	0.000413	0.999330	34.973610	0.0001	
10	ab1510#10		1	2	10-Oct-2015 02:35:57	24C	0.998939	0.000002	0.000413	0.999352	34.974500	0.0001	
10	ab1510#10		1	3	10-Oct-2015 02:36:38	24C	0.998931	0.000003	0.000413	0.999343	34.974160	0.0001	
11	ab1510#11	023 10	1		10-Oct-2015 02:38:03	24C	0.999376	0.000001	0.000413	0.999789	34.991690	0.0001	
11	ab1510#11		1	1	10-Oct-2015 02:38:13	24C	0.999386	0.000002	0.000413	0.999798	34.992070	0.0001	
11	ab1510#11		1	2	10-Oct-2015 02:38:54	24C	0.999397	0.000003	0.000413	0.999810	34.992520	0.0001	
11	ab1510#11		1	3	10-Oct-2015 02:39:35	24C	0.999345	0.000000	0.000413	0.999758	34.990470	0.0000	
12	ab1510#12	023 11	1		10-Oct-2015 02:40:41	24C	0.999943	0.000003	0.000413	1.000356	35.014010	0.0001	
12	ab1510#12		1	1	10-Oct-2015 02:40:51	24C	0.999934	0.000004	0.000413	1.000347	35.013650	0.0002	
12	ab1510#12		1	2	10-Oct-2015 02:41:32	24C	0.999969	0.000002	0.000413	1.000382	35.015010	0.0001	
12	ab1510#12		1	3	10-Oct-2015 02:42:13	24C	0.999926	0.000002	0.000413	1.000339	35.013350	0.0001	
13	ab1510#13	023 12	1		10-Oct-2015 02:43:38	24C	1.000832	0.000001	0.000413	1.001245	35.048990	0.0000	
13	ab1510#13		1	1	10-Oct-2015 02:43:48	24C	1.000776	0.000002	0.000413	1.001189	35.046790	0.0001	
13	ab1510#13		1	2	10-Oct-2015 02:44:29	24C	1.000865	0.000000	0.000413	1.001278	35.050300	0.0000	
13	ab1510#13		1	3	10-Oct-2015 02:45:12	24C	1.000854	0.000002	0.000413	1.001267	35.049890	0.0001	
14	ab1510#14	023 18	1		10-Oct-2015 02:46:20	24C	1.031592	0.000002	0.000413	1.032005	36.263360	0.0001	
14	ab1510#14		1	1	10-Oct-2015 02:46:30	24C	1.031612	0.000002	0.000413	1.032025	36.264120	0.0001	
14	ab1510#14		1	2	10-Oct-2015 02:47:16	24C	1.031605	0.000003	0.000413	1.032018	36.263890	0.0001	
14	ab1510#14		1	3	10-Oct-2015 02:47:59	24C	1.031559	0.000002	0.000413	1.031972	36.262050	0.0001	
15	ab1510#15	023 13	1		10-Oct-2015 02:49:26	24C	1.001613	0.000002	0.000413	1.002026	35.079750	0.0001	
15	ab1510#15		1	1	10-Oct-2015 02:49:36	24C	1.001620	0.000002	0.000413	1.002033	35.080020	0.0001	
15	ab1510#15		1	2	10-Oct-2015 02:50:18	24C	1.001597	0.000003	0.000413	1.002010	35.079130	0.0001	
15	ab1510#15		1	3	10-Oct-2015 02:50:59	24C	1.001622	0.000003	0.000413	1.002035	35.080120	0.0001	
16	ab1510#16	023 14	1		10-Oct-2015 02:52:26	24C	1.002205	0.000003	0.000413	1.002618	35.103090	0.0001	
16	ab1510#16		1	1	10-Oct-2015 02:52:36	24C	1.002206	0.000003	0.000413	1.002619	35.103110	0.0001	
16	ab1510#16		1	2	10-Oct-2015 02:53:17	24C	1.002204	0.000002	0.000413	1.002617	35.103030	0.0001	
16	ab1510#16		1	3	10-Oct-2015 02:53:58	24C	1.002206	0.000002	0.000413	1.002619	35.103130	0.0001	
17	ab1510#17	023 15	1		10-Oct-2015 02:55:23	24C	1.004749	0.000003	0.000413	1.005162	35.203290	0.0001	
17	ab1510#17		1	1	10-Oct-2015 02:55:33	24C	1.004740	0.000003	0.000413	1.005153	35.202920	0.0001	
17	ab1510#17		1	2	10-Oct-2015 02:56:15	24C	1.004749	0.000002	0.000413	1.005162	35.203270	0.0001	
17	ab1510#17		1	3	10-Oct-2015 02:56:56	24C	1.004759	0.000002	0.000413	1.005172	35.203670	0.0001	
18	ab1510#18	023 16	1		10-Oct-2015 02:58:20	24C	1.012318	0.000002	0.000413	1.012730	35.501650	0.0001	
18	ab1510#18		1	1	10-Oct-2015 02:58:30	24C	1.012312	0.000004	0.000413	1.012725	35.501430	0.0001	
18	ab1510#18		1	2	10-Oct-2015 02:59:12	24C	1.012321	0.000002	0.000413	1.012734	35.501790	0.0001	
18	ab1510#18		1	3	10-Oct-2015 02:59:54	24C	1.012320	0.000002	0.000413	1.012733	35.501730	0.0001	
19	ab1510#19	023 17	1		10-Oct-2015 03:01:20	24C	1.021510	0.000003	0.000413	1.021923	35.864590	0.0001	
19	ab1510#19		1	1	10-Oct-2015 03:01:30	24C	1.021504	0.000003	0.000413	1.021917	35.864370	0.0001	
19	ab1510#19		1	2	10-Oct-2015 03:02:11	24C	1.021513	0.000002	0.000413	1.021927	35.864740	0.0001	
19	ab1510#19		1	3	10-Oct-2015 03:02:52	24C	1.021512	0.000002	0.000413	1.021924	35.864660	0.0001	
20	ab1510#20	023 19	1		10-Oct-2015 03:03:58	24C	1.037330	0.000001	0.000413	1.037743	36.490630	0.0001	
20	ab1510#20		1	1	10-Oct-2015 03:04:09	24C	1.037326	0.000002	0.000413	1.037740	36.490490	0.0001	
20	ab1510#20		1	2	10-Oct-2015 03:04:50	24C	1.037330	0.000000	0.000413	1.037743	36.490630	0.0000	
20	ab1510#20		1	3	10-Oct-2015 03:05:32	24C	1.037335	0.000002	0.000413	1.037748	36.490800	0.0001	
21	ab1510#21	023 18	1		10-Oct-2015 03:07:16	24C	1.031691	0.000003	0.000413	1.032104	36.267280	0.0001	
21	ab1510#21		1	1	10-Oct-2015 03:07:26	24C	1.031695	0.000002	0.000413	1.032108	36.267410	0.0001	
21	ab1510#21		1	2	10-Oct-2015 03:08:07	24C	1.031677	0.000003	0.000413	1.032090	36.266720	0.0001	
21	ab1510#21		1	3	10-Oct-2015 03:08:48	24C	1.031702	0.000004	0.000413	1.032115	36.267710	0.0001	
22	ab1510#22	023 20	1		10-Oct-2015 03:10:18	24C	1.040242	0.000001	0.000413	1.040655	36.606040	0.0001	
22	ab1510#22		1	1	10-Oct-2015 03:10:28	24C	1.040245	0.000000	0.000413	1.040658	36.606170	0.0000	
22	ab1510#22		1	2	10-Oct-2015 03:11:10	24C	1.040240	0.000002	0.000413	1.040653	36.605940	0.0001	
22	ab1510#22		1	3	10-Oct-2015 03:11:51	24C	1.040242	0.000002	0.000413	1.040655	36.606030	0.0001	
23	ab1510#23	023 21	1		10-Oct-2015 03:13:01	24C	1.040895	0.000003	0.000413	1.041308	36.631940	0.0001	
23	ab1510#23		1	1	10-Oct-2015 03:13:11	24C	1.040896	0.000002	0.000413	1.041308	36.631950	0.0001	
23	ab1510#23		1	2	10-Oct-2015 03:13:52	24C	1.040897	0.000004	0.000413	1.041310	36.632000	0.0002	
23	ab1510#23		1	3	10-Oct-2015 03:14:37	24C	1.040894	0.000002	0.000413	1.041306	36.631870	0.0001	
24	ab1510#24	023 22	1		10-Oct-2015 03:25:25	24C	1.042769	0.000003	0.000413	1.043182	36.706250	0.0001	
24	ab1510#24		1	1	10-Oct-2015 03:25:36	24C	1.042767	0.000002	0.000413	1.043180	36.706160	0.0001	
24	ab1510#24		1	2	10-Oct-2015 03:26:18	24C	1.042767	0.000003	0.000413	1.043180	36.706180	0.0001	
24	ab1510#24		1	3	10-Oct-2015 03:26:58	24C	1.042773	0.000003	0.000413	1.043186	36.706400	0.0001	
25	ab1510#25	023 23	1		10-Oct-2015 03:28:25	24C	1.042087	0.000003	0.000413	1.042500	36.679230	0.0001	
25	ab1510#25		1	1	10-Oct-2015 03:28:36	24C	1.042093	0.000003	0.000413	1.042506	36.679450	0.0001	
25	ab1510#25		1	2	10-Oct-2015 03:29:18	24C	1.042088	0.000003	0.000413	1.042501	36.679250	0.0001	
25	ab1510#25		1	3	10-Oct-2015 03:29:58	24C	1.042081	0.000003	0.000413	1.042494	36.678980	0.0001	
26	ab1510#26	023 24	1		10-Oct-2015 03:31:23	24C	1.037652	0.000003	0.000413	1.038065	36.503390	0.0001	
26	ab1510#26		1	1	10-Oct-2015 03:31:33	24C	1.037654	0.000003	0.000413	1.038067	36.503490	0.0001	
26	ab1510#26		1	2	10-Oct-2015 03:32:15	24C	1.037649	0.000002	0.000413	1.038062	36.503260	0.0001	
26	ab1510#26		1	3	10-Oct-2015 03:33:00	24C	1.037653	0.000003	0.000413	1.038066	36.503430	0.0001	
27	ab1510#27	022 1	1		10-Oct-2015 03:35:44	24C	0.996174	0.000002	0.000413	0.996587	34.865700	0.0001	
27	ab1510#27		1	1	10-Oct-2015 03:35:54	24C	0.996187	0.000002	0.000413	0.996600	34.866200	0.0001	
27	ab1510#27		1	2	10-Oct-2015 03:36:36	24C	0.996180	0.000002	0.000413	0.996594	34.865960	0.0001	
27	ab1510#27		1	3	10-Oct-2015 03:37:18	24C	0.996154	0.000002	0.000413	0.996568	34.864940	0.0001	
28	ab1510#28	022 2	1		10-Oct-2015 03:38:28	24C	0.996523	0.000002	0.000413	0.996936	34.879410	0.0001	
28	ab1510#28		1	1	10-Oct-2015 03:38:38	24C	0.996536	0.000002	0.000413	0.996949	34.879920	0.0001	
28	ab1510#28		1	2	10-Oct-2015 03:39:21	24C	0.996518	0.000003	0.000413	0.996931	34.879220	0.0001	
28	ab1510#28		1	3	10-Oct-2015 03:40:03	24C	0.996515	0.000002	0.000413	0.996928	34.879100	0.0001	
29	ab1510#29	022 3	1		10-Oct-2015 03:41:09	24C	0.996735	0.000002	0.000413	0.997148	34.887760	0.0001	
29	ab1510#29		1	1	10-Oct-2015 03:41:19	24C	0.996715	0.000002	0.000413	0.997128	34.886990	0.0001	
29	ab1510#29		1	2	10-Oct-2015 03:42:01	24C	0.996713	0.000003	0.000413	0.997126	34.886910	0.0001	
29	ab1510#29		1	3	10-Oct-2015 03:42:43	24C	0.996777	0.000002	0.000413	0.997190	34.889400	0.0001	
30	ab1510#30	022 4	1		10-Oct-2015 03:43:51	24C	0.996867	0.000002	0.000413	0.997280	34.892960	0.0001	
30	ab1510#30		1	1	10-Oct-2015 03:44:01	24C	0.996834	0.000002	0.000413	0.997248	34.891690	0.0001	
30	ab1510#30		1	2	10-Oct-2015 03:44:43	24C	0.996872	0.000003	0.000413	0.997285	34.893180	0.0001	
30	ab1510#30		1	3	10-Oct-2015 03:45:25	24C	0.996893	0.000002	0.000413	0.997307	34.894010	0.0001	
31	ab1510#31	022 5	1		10-Oct-2015 04:57:27	24C	0.997113	0.000002	0.000413	0.997526	34.902630	0.0001	
31	ab1510#31		1	1	10-Oct-2015 04:57:37	24C	0.997130	0.000003	0.000413	0.997543	34.903290	0.0001	
31	ab1510#31		1	2	10-Oct-2015 04:58:18	24C	0.997144	0.000002	0.000413	0.997557	34.903840	0.0001	
31	ab1510#31		1	3	10-Oct-2015 04:58:59	24C	0.997065	0.000000	0.000413	0.997478	34.900760	0.0000	
32	ab1510#32	022 6	1		10-Oct-2015 05:00:25	24C	0.997459	0.000002	0.000413	0.997872	34.916240	0.0001	
32	ab1510#32		1	1	10-Oct-2015 05:00:35	24C	0.997503	0.000003	0.000413	0.997916	34.917960	0.0001	
32	ab1510#32		1	2	10-Oct-2015 05:01:17	24C	0.997415	0.000000	0.000413	0.997828	34.914520	0.0000	
32	ab1510#32		1	3	10-Oct-2015 05:01:59	24C	0.997459	0.000002	0.000413	0.997871	34.916240	0.0001	
33	ab1510#33	022 7	1		10-Oct-2015 05:03:25	24C	0.998019	0.000002	0.000413	0.998432	34.938300	0.0001	
33	ab1510#33		1	1	10-Oct-2015 05:03:35	24C	0.997969	0.000002	0.000413	0.998382	34.936330	0.0001	
33	ab1510#33		1	2	10-Oct-2015 05:04:17	24C	0.998000	0.000002	0.000413	0.998413	34.937530	0.0001	
33	ab1510#33		1	3	10-Oct-2015 05:04:59	24C	0.998089	0.000002	0.000413	0.998502	34.941050	0.0001	
34	ab1510#34	022 8	1		10-Oct-2015 05:06:24	24C	0.998579	0.000002	0.000413	0.998992	34.960310	0.0001	
34	ab1510#34		1	1	10-Oct-2015 05:06:34	24C	0.998592	0.000002	0.000413	0.999005	34.960820	0.0001	
34	ab1510#34		1	2	10-Oct-2015 05:07:15	24C	0.998564	0.000002	0.000413	0.998977	34.959740	0.0001	
34	ab1510#34		1	3	10-Oct-2015 05:07:57	24C	0.998580	0.000002	0.000413	0.998993	34.960370	0.0001	
35	ab1510#35	022 9	1		10-Oct-2015 05:09:22	24C	0.998884	0.000002	0.000413	0.999297	34.972310	0.0001	
35	ab1510#35		1	1	10-Oct-2015 05:09:32	24C	0.998879	0.000002	0.000413	0.999292	34.972110	0.0001	
35	ab1510#35		1	2	10-Oct-2015 05:10:14	24C	0.998885	0.000002	0.000413	0.999298	34.972350	0.0001	
35	ab1510#35		1	3	10-Oct-2015 05:10:57	24C	0.998887	0.000003	0.000413	0.999301	34.972470	0.0001	
36	ab1510#36	022 10	1		10-Oct-2015 05:12:21	24C	0.999475	0.000002	0.000413	0.999888	34.995600	0.0001	
36	ab1510#36		1	1	10-Oct-2015 05:12:31	24C	0.999506	0.000002	0.000413	0.999919	34.996810	0.0001	
36	ab1510#36		1	2	10-Oct-2015 05:13:13	24C	0.999459	0.000003	0.000413	0.999873	34.994980	0.0001	
36	ab1510#36		1	3	10-Oct-2015 05:13:56	24C	0.999461	0.000002	0.000413	0.999874	34.995020	0.0001	
37	ab1510#37	022 11	1		10-Oct-2015 05:15:19	24C	0.999910	0.000002	0.000413	1.000323	35.012720	0.0001	
37	ab1510#37		1	1	10-Oct-2015 05:15:29	24C	0.999907	0.000003	0.000413	1.000320	35.012600	0.0001	
37	ab1510#37		1	2	10-Oct-2015 05:16:11	24C	0.999906	0.000002	0.000413	1.000319	35.012560	0.0001	
37	ab1510#37		1	3	10-Oct-2015 05:16:52	24C	0.999917	0.000003	0.000413	1.000330	35.012990	0.0001	
38	ab1510#38	022 12	1		10-Oct-2015 05:18:17	24C	1.000764	0.000001	0.000413	1.001178	35.046360	0.0000	
38	ab1510#38		1	1	10-Oct-2015 05:18:27	24C	1.000760	0.000000	0.000413	1.001173	35.046180	0.0000	
38	ab1510#38		1	2	10-Oct-2015 05:19:12	24C	1.000758	0.000003	0.000413	1.001171	35.046120	0.0001	
38	ab1510#38		1	3	10-Oct-2015 05:19:53	24C	1.000775	0.000000	0.000413	1.001188	35.046780	0.0000	
39	ab1510#39	022 13	1		10-Oct-2015 05:21:34	24C	1.001605	0.000002	0.000413	1.002018	35.079440	0.0001	
39	ab1510#39		1	1	10-Oct-2015 05:21:44	24C	1.001642	0.000003	0.000413	1.002055	35.080910	0.0001	
39	ab1510#39		1	2	10-Oct-2015 05:22:26	24C	1.001634	0.000002	0.000413	1.002048	35.080610	0.0001	
39	ab1510#39		1	3	10-Oct-2015 05:23:08	24C	1.001538	0.000003	0.000413	1.001951	35.076810	0.0001	
40	ab1510#40	022 14	1		10-Oct-2015 05:24:51	24C	1.002121	0.000002	0.000413	1.002534	35.099760	0.0001	
40	ab1510#40		1	1	10-Oct-2015 05:25:01	24C	1.002103	0.000002	0.000413	1.002516	35.099070	0.0001	
40	ab1510#40		1	2	10-Oct-2015 05:25:44	24C	1.002121	0.000002	0.000413	1.002534	35.099760	0.0001	
40	ab1510#40		1	3	10-Oct-2015 05:26:26	24C	1.002138	0.000002	0.000413	1.002551	35.100450	0.0001	
41	ab1510#41	022 15	1		10-Oct-2015 05:27:50	24C	1.005471	0.000003	0.000413	1.005884	35.231720	0.0001	
41	ab1510#41		1	1	10-Oct-2015 05:28:00	24C	1.005478	0.000002	0.000413	1.005891	35.232020	0.0001	
41	ab1510#41		1	2	10-Oct-2015 05:28:43	24C	1.005462	0.000003	0.000413	1.005876	35.231380	0.0001	
41	ab1510#41		1	3	10-Oct-2015 05:29:25	24C	1.005472	0.000003	0.000413	1.005885	35.231740	0.0001	
42	ab1510#42	022 18	1		10-Oct-2015 05:30:35	24C	1.031541	0.000002	0.000413	1.031954	36.261330	0.0001	
42	ab1510#42		1	1	10-Oct-2015 05:30:45	24C	1.031540	0.000002	0.000413	1.031953	36.261300	0.0001	
42	ab1510#42		1	2	10-Oct-2015 05:31:29	24C	1.031540	0.000000	0.000413	1.031953	36.261300	0.0000	
42	ab1510#42		1	3	10-Oct-2015 05:32:11	24C	1.031543	0.000003	0.000413	1.031955	36.261400	0.0001	
43	ab1510#43	022 16	1		10-Oct-2015 05:51:36	24C	1.012140	0.000002	0.000413	1.012553	35.494660	0.0001	
43	ab1510#43		1	1	10-Oct-2015 05:51:46	24C	1.012143	0.000003	0.000413	1.012555	35.494750	0.0001	
43	ab1510#43		1	2	10-Oct-2015 05:52:29	24C	1.012145	0.000002	0.000413	1.012558	35.494820	0.0001	
43	ab1510#43		1	3	10-Oct-2015 05:53:11	24C	1.012134	0.000002	0.000413	1.012547	35.494410	0.0001	
44	ab1510#44	022 17	1		10-Oct-2015 05:54:38	24C	1.021835	0.000002	0.000413	1.022248	35.877440	0.0001	
44	ab1510#44		1	1	10-Oct-2015 05:54:48	24C	1.021818	0.000003	0.000413	1.022231	35.876770	0.0001	
44	ab1510#44		1	2	10-Oct-2015 05:55:30	24C	1.021850	0.000002	0.000413	1.022263	35.878040	0.0001	
44	ab1510#44		1	3	10-Oct-2015 05:56:11	24C	1.021837	0.000002	0.000413	1.022250	35.877500	0.0001	
45	ab1510#45	022 19	1		10-Oct-2015 05:57:54	24C	1.037778	0.000003	0.000413	1.038191	36.508390	0.0001	
45	ab1510#45		1	1	10-Oct-2015 05:58:04	24C	1.037793	0.000003	0.000413	1.038206	36.508970	0.0001	
45	ab1510#45		1	2	10-Oct-2015 05:58:46	24C	1.037716	0.000002	0.000413	1.038129	36.505930	0.0001	
45	ab1510#45		1	3	10-Oct-2015 05:59:28	24C	1.037826	0.000004	0.000413	1.038239	36.510250	0.0001	
46	ab1510#46	022 20	1		10-Oct-2015 06:00:54	24C	1.039343	0.000002	0.000413	1.039756	36.570390	0.0001	
46	ab1510#46		1	1	10-Oct-2015 06:01:05	24C	1.039358	0.000003	0.000413	1.039771	36.571000	0.0001	
46	ab1510#46		1	2	10-Oct-2015 06:01:46	24C	1.039371	0.000004	0.000413	1.039783	36.571490	0.0001	
46	ab1510#46		1	3	10-Oct-2015 06:02:28	24C	1.039300	0.000000	0.000413	1.039713	36.568690	0.0000	
47	ab1510#47	022 21	1		10-Oct-2015 06:04:17	24C	1.040581	0.000002	0.000413	1.040994	36.619470	0.0001	
47	ab1510#47		1	1	10-Oct-2015 06:04:28	24C	1.040576	0.000002	0.000413	1.040988	36.619270	0.0001	
47	ab1510#47		1	2	10-Oct-2015 06:05:10	24C	1.040581	0.000002	0.000413	1.040994	36.619480	0.0001	
47	ab1510#47		1	3	10-Oct-2015 06:05:52	24C	1.040586	0.000002	0.000413	1.040999	36.619670	0.0001	
48	ab1510#48	022 22	1		10-Oct-2015 06:07:22	24C	1.042325	0.000002	0.000413	1.042738	36.688660	0.0001	
48	ab1510#48		1	1	10-Oct-2015 06:07:32	24C	1.042324	0.000002	0.000413	1.042737	36.688610	0.0001	
48	ab1510#48		1	2	10-Oct-2015 06:08:16	24C	1.042323	0.000003	0.000413	1.042736	36.688570	0.0001	
48	ab1510#48		1	3	10-Oct-2015 06:08:57	24C	1.042328	0.000002	0.000413	1.042741	36.688790	0.0001	
49	ab1510#49	022 23	1		10-Oct-2015 06:10:41	24C	1.041522	0.000002	0.000413	1.041935	36.656790	0.0001	
49	ab1510#49		1	1	10-Oct-2015 06:10:52	24C	1.041510	0.000002	0.000413	1.041924	36.656350	0.0001	
49	ab1510#49		1	2	10-Oct-2015 06:11:32	24C	1.041521	0.000002	0.000413	1.041934	36.656760	0.0001	
49	ab1510#49		1	3	10-Oct-2015 06:12:16	24C	1.041534	0.000003	0.000413	1.041947	36.657260	0.0001	
50	ab1510#50	022 24	1		10-Oct-2015 06:13:42	24C	1.038884	0.000003	0.000413	1.039297	36.552200	0.0001	
50	ab1510#50		1	1	10-Oct-2015 06:13:52	24C	1.038884	0.000002	0.000413	1.039297	36.552190	0.0001	
50	ab1510#50		1	2	10-Oct-2015 06:14:33	24C	1.038880	0.000004	0.000413	1.039294	36.552070	0.0001	
50	ab1510#50		1	3	10-Oct-2015 06:15:16	24C	1.038888	0.000003	0.000413	1.039300	36.552350	0.0001	
51	ab1510#51	022 5	1		10-Oct-2015 06:16:23	24C	0.997159	0.000002	0.000413	0.997572	34.904450	0.0001	
51	ab1510#51		1	1	10-Oct-2015 06:16:33	24C	0.997175	0.000004	0.000413	0.997588	34.905060	0.0001	
51	ab1510#51		1	2	10-Oct-2015 06:17:17	24C	0.997150	0.000000	0.000413	0.997563	34.904110	0.0000	
51	ab1510#51		1	3	10-Oct-2015 06:17:59	24C	0.997152	0.000003	0.000413	0.997565	34.904180	0.0001	
52	ab1510#52	022 11	1		10-Oct-2015 06:20:00	24C	0.999934	0.000002	0.000413	1.000347	35.013640	0.0001	
52	ab1510#52		1	1	10-Oct-2015 06:20:10	24C	0.999943	0.000003	0.000413	1.000356	35.014010	0.0001	
52	ab1510#52		1	2	10-Oct-2015 06:20:51	24C	0.999930	0.000000	0.000413	1.000343	35.013500	0.0000	
52	ab1510#52		1	3	10-Oct-2015 06:21:33	24C	0.999928	0.000003	0.000413	1.000341	35.013400	0.0001	
6	Calibration#6	p158	0		10-Oct-2015 06:24:38	24C	0.999352	0.000003	0.000348	0.999700	0.000000	0.0000	
6	Calibration#6		0	1	10-Oct-2015 06:24:39	24C	0.999352	0.000003	0.000348	0.999700	0.000000	0.0000	
