SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
9	ab1510#9		1	3	7-Oct-2015 10:27:59	24C	0.997755	0.000000	0.000890	0.998645	34.946680	0.0000	
10	ab1510#10	006 9	1		7-Oct-2015 10:33:53	24C	0.998948	0.000001	0.000890	0.999838	34.993610	0.0001	
10	ab1510#10		1	1	7-Oct-2015 10:34:03	24C	0.998974	0.000002	0.000890	0.999864	34.994650	0.0001	
10	ab1510#10		1	2	7-Oct-2015 10:34:51	24C	0.998955	0.000000	0.000890	0.999845	34.993900	0.0000	
10	ab1510#10		1	3	7-Oct-2015 10:35:35	24C	0.998914	0.000002	0.000890	0.999804	34.992290	0.0001	
11	ab1510#11	006 10	1		7-Oct-2015 10:37:07	24C	0.999138	0.000003	0.000890	1.000028	35.001100	0.0001	
11	ab1510#11		1	1	7-Oct-2015 10:37:17	24C	0.999162	0.000003	0.000890	1.000052	35.002050	0.0001	
11	ab1510#11		1	2	7-Oct-2015 10:38:00	24C	0.999153	0.000003	0.000890	1.000043	35.001690	0.0001	
11	ab1510#11		1	3	7-Oct-2015 10:38:45	24C	0.999099	0.000002	0.000890	0.999989	34.999550	0.0001	
12	ab1510#12	006 11	1		7-Oct-2015 10:40:18	24C	0.999855	0.000001	0.000890	1.000745	35.029320	0.0000	
12	ab1510#12		1	1	7-Oct-2015 10:40:28	24C	0.999790	0.000002	0.000890	1.000679	35.026750	0.0001	
12	ab1510#12		1	2	7-Oct-2015 10:41:12	24C	0.999875	0.000000	0.000890	1.000765	35.030120	0.0000	
12	ab1510#12		1	3	7-Oct-2015 10:41:57	24C	0.999900	0.000000	0.000890	1.000790	35.031100	0.0000	
13	ab1510#13	006 12	1		7-Oct-2015 10:43:52	24C	1.000548	0.000001	0.000890	1.001438	35.056630	0.0000	
13	ab1510#13		1	1	7-Oct-2015 10:44:02	24C	1.000535	0.000002	0.000890	1.001425	35.056110	0.0001	
13	ab1510#13		1	2	7-Oct-2015 10:44:47	24C	1.000560	0.000000	0.000890	1.001450	35.057080	0.0000	
13	ab1510#13		1	3	7-Oct-2015 10:45:31	24C	1.000550	0.000000	0.000890	1.001440	35.056690	0.0000	
14	ab1510#14	006 13	1		7-Oct-2015 10:46:45	24C	1.001712	0.000001	0.000890	1.002603	35.102460	0.0001	
14	ab1510#14		1	1	7-Oct-2015 10:46:55	24C	1.001740	0.000000	0.000890	1.002630	35.103550	0.0000	
14	ab1510#14		1	2	7-Oct-2015 10:48:05	24C	1.001732	0.000003	0.000890	1.002622	35.103230	0.0001	
14	ab1510#14		1	3	7-Oct-2015 10:48:56	24C	1.001666	0.000002	0.000890	1.002555	35.100610	0.0001	
15	ab1510#15	006 14	1		7-Oct-2015 10:50:34	24C	1.002967	0.000002	0.000890	1.003857	35.151850	0.0001	
15	ab1510#15		1	1	7-Oct-2015 10:50:44	24C	1.002970	0.000002	0.000890	1.003860	35.152000	0.0001	
15	ab1510#15		1	2	7-Oct-2015 10:51:36	24C	1.002952	0.000003	0.000890	1.003843	35.151300	0.0001	
15	ab1510#15		1	3	7-Oct-2015 10:52:37	24C	1.002977	0.000003	0.000890	1.003867	35.152260	0.0001	
16	ab1510#16	006 15	1		7-Oct-2015 11:05:47	24C	1.006905	0.000002	0.000890	1.007795	35.307040	0.0001	
16	ab1510#16		1	1	7-Oct-2015 11:05:57	24C	1.006909	0.000002	0.000890	1.007799	35.307180	0.0001	
16	ab1510#16		1	2	7-Oct-2015 11:06:40	24C	1.006905	0.000000	0.000890	1.007795	35.307030	0.0000	
16	ab1510#16		1	3	7-Oct-2015 11:07:25	24C	1.006902	0.000003	0.000890	1.007792	35.306910	0.0001	
17	ab1510#17	006 16	1		7-Oct-2015 11:08:35	24C	1.016903	0.000000	0.000890	1.017793	35.701470	0.0000	
17	ab1510#17		1	1	7-Oct-2015 11:08:45	24C	1.016910	0.000000	0.000890	1.017800	35.701730	0.0000	
17	ab1510#17		1	2	7-Oct-2015 11:09:28	24C	1.016885	0.000000	0.000890	1.017775	35.700750	0.0000	
17	ab1510#17		1	3	7-Oct-2015 11:10:13	24C	1.016915	0.000000	0.000890	1.017805	35.701930	0.0000	
18	ab1510#18	006 17	1		7-Oct-2015 11:11:42	24C	1.027883	0.000003	0.000890	1.028773	36.135440	0.0001	
18	ab1510#18		1	1	7-Oct-2015 11:11:52	24C	1.027882	0.000004	0.000890	1.028772	36.135410	0.0001	
18	ab1510#18		1	2	7-Oct-2015 11:12:36	24C	1.027869	0.000002	0.000890	1.028759	36.134880	0.0001	
18	ab1510#18		1	3	7-Oct-2015 11:13:21	24C	1.027898	0.000003	0.000890	1.028788	36.136030	0.0001	
19	ab1510#19	006 18	1		7-Oct-2015 11:15:07	24C	1.036384	0.000002	0.000890	1.037274	36.472020	0.0001	
19	ab1510#19		1	1	7-Oct-2015 11:15:18	24C	1.036378	0.000002	0.000890	1.037268	36.471810	0.0001	
19	ab1510#19		1	2	7-Oct-2015 11:16:02	24C	1.036387	0.000003	0.000890	1.037277	36.472160	0.0001	
19	ab1510#19		1	3	7-Oct-2015 11:16:47	24C	1.036385	0.000000	0.000890	1.037275	36.472080	0.0000	
20	ab1510#20	006 19	1		7-Oct-2015 11:18:02	24C	1.039283	0.000002	0.000890	1.040174	36.586960	0.0001	
20	ab1510#20		1	1	7-Oct-2015 11:18:12	24C	1.039281	0.000002	0.000890	1.040171	36.586860	0.0001	
20	ab1510#20		1	2	7-Oct-2015 11:18:54	24C	1.039278	0.000003	0.000890	1.040168	36.586720	0.0001	
20	ab1510#20		1	3	7-Oct-2015 11:19:38	24C	1.039292	0.000003	0.000890	1.040182	36.587290	0.0001	
21	ab1510#21	006 20	1		7-Oct-2015 11:21:10	24C	1.040710	0.000002	0.000890	1.041600	36.643500	0.0001	
21	ab1510#21		1	1	7-Oct-2015 11:21:20	24C	1.040710	0.000000	0.000890	1.041600	36.643520	0.0000	
21	ab1510#21		1	2	7-Oct-2015 11:22:03	24C	1.040702	0.000003	0.000890	1.041593	36.643220	0.0001	
21	ab1510#21		1	3	7-Oct-2015 11:22:48	24C	1.040717	0.000002	0.000890	1.041606	36.643780	0.0001	
22	ab1510#22	006 21	1		7-Oct-2015 11:24:20	24C	1.043811	0.000002	0.000890	1.044701	36.766540	0.0001	
22	ab1510#22		1	1	7-Oct-2015 11:24:30	24C	1.043789	0.000003	0.000890	1.044680	36.765660	0.0001	
22	ab1510#22		1	2	7-Oct-2015 11:25:13	24C	1.043819	0.000002	0.000890	1.044709	36.766820	0.0001	
22	ab1510#22		1	3	7-Oct-2015 11:25:55	24C	1.043826	0.000002	0.000890	1.044716	36.767120	0.0001	
23	ab1510#23	006 22	1		7-Oct-2015 11:27:09	24C	1.041384	0.000002	0.000890	1.042274	36.670240	0.0001	
23	ab1510#23		1	1	7-Oct-2015 11:27:19	24C	1.041393	0.000003	0.000890	1.042282	36.670580	0.0001	
23	ab1510#23		1	2	7-Oct-2015 11:28:04	24C	1.041373	0.000002	0.000890	1.042264	36.669830	0.0001	
23	ab1510#23		1	3	7-Oct-2015 11:28:47	24C	1.041386	0.000002	0.000890	1.042276	36.670300	0.0001	
24	ab1510#24	006 23	1		7-Oct-2015 11:30:22	24C	1.039896	0.000002	0.000890	1.040786	36.611230	0.0001	
24	ab1510#24		1	1	7-Oct-2015 11:30:32	24C	1.039894	0.000002	0.000890	1.040784	36.611160	0.0001	
24	ab1510#24		1	2	7-Oct-2015 11:31:15	24C	1.039873	0.000002	0.000890	1.040763	36.610350	0.0001	
24	ab1510#24		1	3	7-Oct-2015 11:31:58	24C	1.039919	0.000002	0.000890	1.040809	36.612170	0.0001	
25	ab1510#25	006 24	1		7-Oct-2015 11:33:10	24C	1.039925	0.000003	0.000890	1.040815	36.612390	0.0001	
25	ab1510#25		1	1	7-Oct-2015 11:33:20	24C	1.039927	0.000003	0.000890	1.040817	36.612470	0.0001	
25	ab1510#25		1	2	7-Oct-2015 11:34:03	24C	1.039932	0.000002	0.000890	1.040821	36.612650	0.0001	
25	ab1510#25		1	3	7-Oct-2015 11:34:47	24C	1.039917	0.000003	0.000890	1.040807	36.612070	0.0001	
26	ab1510#26	007 1	1		7-Oct-2015 11:56:36	24C	0.996621	0.000001	0.000890	0.997511	34.902060	0.0001	
26	ab1510#26		1	1	7-Oct-2015 11:56:46	24C	0.996610	0.000000	0.000890	0.997500	34.901620	0.0000	
26	ab1510#26		1	2	7-Oct-2015 11:57:29	24C	0.996621	0.000002	0.000890	0.997511	34.902030	0.0001	
26	ab1510#26		1	3	7-Oct-2015 11:58:14	24C	0.996633	0.000003	0.000890	0.997523	34.902530	0.0001	
27	ab1510#27	007 2	1		7-Oct-2015 11:59:47	24C	0.996782	0.000002	0.000890	0.997672	34.908390	0.0001	
27	ab1510#27		1	1	7-Oct-2015 11:59:57	24C	0.996776	0.000002	0.000890	0.997666	34.908130	0.0001	
27	ab1510#27		1	2	7-Oct-2015 12:00:41	24C	0.996788	0.000003	0.000890	0.997678	34.908600	0.0001	
27	ab1510#27		1	3	7-Oct-2015 12:01:24	24C	0.996783	0.000003	0.000890	0.997673	34.908430	0.0001	
28	ab1510#28	007 3	1		7-Oct-2015 12:02:52	24C	0.996793	0.000001	0.000890	0.997683	34.908810	0.0000	
28	ab1510#28		1	1	7-Oct-2015 12:03:02	24C	0.996840	0.000000	0.000890	0.997730	34.910670	0.0000	
28	ab1510#28		1	2	7-Oct-2015 12:03:44	24C	0.996689	0.000002	0.000890	0.997579	34.904730	0.0001	
28	ab1510#28		1	3	7-Oct-2015 12:04:28	24C	0.996850	0.000002	0.000890	0.997739	34.911040	0.0001	
29	ab1510#29	007 4	1		7-Oct-2015 12:06:00	24C	0.996951	0.000002	0.000890	0.997841	34.915050	0.0001	
29	ab1510#29		1	1	7-Oct-2015 12:06:10	24C	0.996904	0.000002	0.000890	0.997794	34.913190	0.0001	
29	ab1510#29		1	2	7-Oct-2015 12:06:53	24C	0.996962	0.000002	0.000890	0.997852	34.915450	0.0001	
29	ab1510#29		1	3	7-Oct-2015 12:07:39	24C	0.996989	0.000002	0.000890	0.997879	34.916510	0.0001	
30	ab1510#30	007 5	1		7-Oct-2015 12:09:01	24C	0.997164	0.000003	0.000890	0.998054	34.923410	0.0001	
30	ab1510#30		1	1	7-Oct-2015 12:09:11	24C	0.997250	0.000004	0.000890	0.998140	34.926800	0.0002	
30	ab1510#30		1	2	7-Oct-2015 12:09:59	24C	0.997175	0.000000	0.000890	0.998065	34.923850	0.0000	
30	ab1510#30		1	3	7-Oct-2015 12:10:46	24C	0.997067	0.000005	0.000890	0.997956	34.919580	0.0002	
31	ab1510#31	007 6	1		7-Oct-2015 13:59:21	24C	0.997605	0.000002	0.000890	0.998495	34.940760	0.0001	
31	ab1510#31		1	1	7-Oct-2015 13:59:31	24C	0.997580	0.000002	0.000890	0.998470	34.939770	0.0001	
31	ab1510#31		1	2	7-Oct-2015 14:00:34	24C	0.997606	0.000002	0.000890	0.998496	34.940810	0.0001	
31	ab1510#31		1	3	7-Oct-2015 14:01:16	24C	0.997629	0.000003	0.000890	0.998519	34.941720	0.0001	
32	ab1510#32	007 7	1		7-Oct-2015 14:02:49	24C	0.998044	0.000002	0.000890	0.998934	34.958030	0.0001	
32	ab1510#32		1	1	7-Oct-2015 14:02:59	24C	0.998123	0.000003	0.000890	0.999013	34.961140	0.0001	
32	ab1510#32		1	2	7-Oct-2015 14:03:43	24C	0.998066	0.000002	0.000890	0.998955	34.958890	0.0001	
32	ab1510#32		1	3	7-Oct-2015 14:04:25	24C	0.997943	0.000003	0.000890	0.998832	34.954060	0.0001	
33	ab1510#33	007 8	1		7-Oct-2015 14:05:37	24C	1.043834	0.000001	0.000890	1.044724	36.767430	0.0001	
33	ab1510#33		1	1	7-Oct-2015 14:05:47	24C	1.043821	0.000002	0.000890	1.044711	36.766920	0.0001	
33	ab1510#33		1	2	7-Oct-2015 14:06:30	24C	1.043850	0.000000	0.000890	1.044740	36.768070	0.0000	
33	ab1510#33		1	3	7-Oct-2015 14:07:13	24C	1.043831	0.000002	0.000890	1.044721	36.767300	0.0001	
34	ab1510#34	007 9	1		7-Oct-2015 14:44:05	24C	0.998961	0.000002	0.000890	0.999851	34.994140	0.0001	
34	ab1510#34		1	1	7-Oct-2015 14:44:15	24C	0.998965	0.000002	0.000890	0.999855	34.994270	0.0001	
34	ab1510#34		1	2	7-Oct-2015 14:44:56	24C	0.998968	0.000003	0.000890	0.999857	34.994390	0.0001	
34	ab1510#34		1	3	7-Oct-2015 14:45:38	24C	0.998951	0.000002	0.000890	0.999842	34.993770	0.0001	
35	ab1510#35	007 10	1		7-Oct-2015 14:47:03	24C	0.999390	0.000003	0.000890	1.000280	35.011030	0.0001	
35	ab1510#35		1	1	7-Oct-2015 14:47:13	24C	0.999408	0.000003	0.000890	1.000297	35.011710	0.0001	
35	ab1510#35		1	2	7-Oct-2015 14:47:55	24C	0.999377	0.000003	0.000890	1.000267	35.010480	0.0001	
35	ab1510#35		1	3	7-Oct-2015 14:48:36	24C	0.999387	0.000003	0.000890	1.000277	35.010900	0.0001	
36	ab1510#36	007 11	1		7-Oct-2015 14:50:03	24C	0.999812	0.000002	0.000890	1.000702	35.027620	0.0001	
36	ab1510#36		1	1	7-Oct-2015 14:50:14	24C	0.999851	0.000003	0.000890	1.000741	35.029170	0.0001	
36	ab1510#36		1	2	7-Oct-2015 14:50:57	24C	0.999855	0.000002	0.000890	1.000745	35.029340	0.0001	
36	ab1510#36		1	3	7-Oct-2015 14:51:40	24C	0.999729	0.000002	0.000890	1.000618	35.024350	0.0001	
37	ab1510#37	007 12	1		7-Oct-2015 14:53:08	24C	1.000209	0.000004	0.000890	1.001099	35.043260	0.0001	
37	ab1510#37		1	1	7-Oct-2015 14:53:18	24C	1.000201	0.000004	0.000890	1.001090	35.042930	0.0002	
37	ab1510#37		1	2	7-Oct-2015 14:54:03	24C	1.000205	0.000003	0.000890	1.001095	35.043110	0.0001	
37	ab1510#37		1	3	7-Oct-2015 14:54:50	24C	1.000221	0.000003	0.000890	1.001112	35.043750	0.0001	
38	ab1510#38	007 13	1		7-Oct-2015 14:56:01	24C	1.001160	0.000003	0.000890	1.002050	35.080710	0.0001	
38	ab1510#38		1	1	7-Oct-2015 14:56:11	24C	1.000852	0.000006	0.000890	1.001742	35.068600	0.0002	
38	ab1510#38		1	2	7-Oct-2015 14:56:57	24C	1.001323	0.000003	0.000890	1.002213	35.087100	0.0001	
38	ab1510#38		1	3	7-Oct-2015 14:57:39	24C	1.001305	0.000002	0.000890	1.002196	35.086430	0.0001	
39	ab1510#39	007 3	1		7-Oct-2015 14:59:07	24C	0.996884	0.000001	0.000890	0.997774	34.912410	0.0001	
39	ab1510#39		1	1	7-Oct-2015 14:59:17	24C	0.996894	0.000002	0.000890	0.997784	34.912780	0.0001	
39	ab1510#39		1	2	7-Oct-2015 15:00:00	24C	0.996880	0.000002	0.000890	0.997770	34.912220	0.0001	
39	ab1510#39		1	3	7-Oct-2015 15:00:42	24C	0.996880	0.000000	0.000890	0.997770	34.912240	0.0000	
40	ab1510#40	007 9	1		7-Oct-2015 15:01:53	24C	0.998955	0.000014	0.000890	0.999845	34.993900	0.0005	
40	ab1510#40		1	1	7-Oct-2015 15:02:03	24C	0.998973	0.000002	0.000890	0.999863	34.994630	0.0001	
40	ab1510#40		1	2	7-Oct-2015 15:02:46	24C	0.998937	0.000037	0.000890	0.999827	34.993180	0.0015	
40	ab1510#40		1	3	7-Oct-2015 15:03:29	24C	0.998954	0.000002	0.000890	0.999845	34.993880	0.0001	
41	ab1510#41	007 14	1		7-Oct-2015 15:05:07	24C	1.002052	0.000001	0.000890	1.002942	35.115840	0.0000	
41	ab1510#41		1	1	7-Oct-2015 15:05:18	24C	1.002035	0.000000	0.000890	1.002925	35.115170	0.0000	
41	ab1510#41		1	2	7-Oct-2015 15:06:04	24C	1.002052	0.000002	0.000890	1.002942	35.115810	0.0001	
41	ab1510#41		1	3	7-Oct-2015 15:06:50	24C	1.002070	0.000000	0.000890	1.002960	35.116540	0.0000	
42	ab1510#42	007 15	1		7-Oct-2015 15:08:00	24C	1.003800	0.000002	0.000890	1.004690	35.184690	0.0001	
42	ab1510#42		1	1	7-Oct-2015 15:08:10	24C	1.003810	0.000002	0.000890	1.004700	35.185070	0.0001	
42	ab1510#42		1	2	7-Oct-2015 15:08:52	24C	1.003801	0.000002	0.000890	1.004691	35.184700	0.0001	
42	ab1510#42		1	3	7-Oct-2015 15:09:35	24C	1.003790	0.000002	0.000890	1.004680	35.184310	0.0001	
43	ab1510#43	007 16	1		7-Oct-2015 15:11:17	24C	1.017190	0.000003	0.000890	1.018080	35.712780	0.0001	
43	ab1510#43		1	1	7-Oct-2015 15:11:27	24C	1.017190	0.000004	0.000890	1.018080	35.712810	0.0001	
43	ab1510#43		1	2	7-Oct-2015 15:12:12	24C	1.017156	0.000002	0.000890	1.018046	35.711450	0.0001	
43	ab1510#43		1	3	7-Oct-2015 15:12:55	24C	1.017223	0.000003	0.000890	1.018113	35.714070	0.0001	
44	ab1510#44	007 17	1		7-Oct-2015 15:14:04	24C	1.021633	0.000003	0.000890	1.022523	35.888300	0.0001	
44	ab1510#44		1	1	7-Oct-2015 15:14:14	24C	1.021637	0.000003	0.000890	1.022527	35.888470	0.0001	
44	ab1510#44		1	2	7-Oct-2015 15:14:58	24C	1.021644	0.000002	0.000890	1.022534	35.888760	0.0001	
44	ab1510#44		1	3	7-Oct-2015 15:15:41	24C	1.021617	0.000003	0.000890	1.022507	35.887680	0.0001	
45	ab1510#45	007 18	1		7-Oct-2015 15:17:29	24C	1.032037	0.000002	0.000890	1.032927	36.299840	0.0001	
45	ab1510#45		1	1	7-Oct-2015 15:17:39	24C	1.032019	0.000002	0.000890	1.032910	36.299160	0.0001	
45	ab1510#45		1	2	7-Oct-2015 15:18:24	24C	1.032038	0.000003	0.000890	1.032928	36.299900	0.0001	
45	ab1510#45		1	3	7-Oct-2015 15:19:07	24C	1.032053	0.000003	0.000890	1.032943	36.300470	0.0001	
46	ab1510#46	007 19	1		7-Oct-2015 15:20:41	24C	1.038161	0.000003	0.000890	1.039051	36.542450	0.0001	
46	ab1510#46		1	1	7-Oct-2015 15:20:51	24C	1.038137	0.000003	0.000890	1.039027	36.541510	0.0001	
46	ab1510#46		1	2	7-Oct-2015 15:21:33	24C	1.038162	0.000003	0.000890	1.039052	36.542500	0.0001	
46	ab1510#46		1	3	7-Oct-2015 15:22:17	24C	1.038183	0.000003	0.000890	1.039073	36.543330	0.0001	
47	ab1510#47	007 20	1		7-Oct-2015 15:23:48	24C	1.039893	0.000003	0.000890	1.040783	36.611110	0.0001	
47	ab1510#47		1	1	7-Oct-2015 15:23:58	24C	1.039882	0.000003	0.000890	1.040773	36.610710	0.0001	
47	ab1510#47		1	2	7-Oct-2015 15:24:44	24C	1.039888	0.000003	0.000890	1.040778	36.610910	0.0001	
47	ab1510#47		1	3	7-Oct-2015 15:25:27	24C	1.039908	0.000003	0.000890	1.040798	36.611710	0.0001	
48	ab1510#48	007 21	1		7-Oct-2015 15:26:56	24C	1.044476	0.000002	0.000890	1.045366	36.792900	0.0001	
48	ab1510#48		1	1	7-Oct-2015 15:27:06	24C	1.044473	0.000002	0.000890	1.045364	36.792810	0.0001	
48	ab1510#48		1	2	7-Oct-2015 15:27:49	24C	1.044480	0.000000	0.000890	1.045370	36.793060	0.0000	
48	ab1510#48		1	3	7-Oct-2015 15:28:31	24C	1.044474	0.000002	0.000890	1.045364	36.792830	0.0001	
49	ab1510#49	007 22	1		7-Oct-2015 15:29:42	24C	1.043710	0.000003	0.000890	1.044600	36.762520	0.0001	
49	ab1510#49		1	1	7-Oct-2015 15:29:52	24C	1.043712	0.000003	0.000890	1.044602	36.762590	0.0001	
49	ab1510#49		1	2	7-Oct-2015 15:30:52	24C	1.043733	0.000003	0.000890	1.044623	36.763400	0.0001	
49	ab1510#49		1	3	7-Oct-2015 15:31:35	24C	1.043686	0.000002	0.000890	1.044576	36.761580	0.0001	
50	ab1510#50	007 24	1		7-Oct-2015 15:33:05	24C	1.040715	0.000002	0.000890	1.041605	36.643700	0.0001	
50	ab1510#50		1	1	7-Oct-2015 15:33:15	24C	1.040717	0.000002	0.000890	1.041606	36.643780	0.0001	
50	ab1510#50		1	2	7-Oct-2015 15:33:59	24C	1.040709	0.000002	0.000890	1.041600	36.643500	0.0001	
50	ab1510#50		1	3	7-Oct-2015 15:34:43	24C	1.040718	0.000003	0.000890	1.041608	36.643840	0.0001	
6	Calibration#6	p158	0		7-Oct-2015 15:39:45	24C	0.999354	0.000003	0.000346	0.999700	0.000000	0.0000	
6	Calibration#6		0	1	7-Oct-2015 15:39:45	24C	0.999354	0.000003	0.000346	0.999700	0.000000	0.0000	
7	Calibration#7	p158	0		7-Oct-2015 15:40:35	24C	0.999320	0.000002	0.000380	0.999700	0.000000	0.0000	
7	Calibration#7		0	1	7-Oct-2015 15:40:35	24C	0.999320	0.000002	0.000380	0.999700	0.000000	0.0000	
8	Calibration#8	p158	0		7-Oct-2015 15:41:23	24C	0.999334	0.000002	0.000366	0.999700	0.000000	0.0000	
8	Calibration#8		0	1	7-Oct-2015 15:41:24	24C	0.999334	0.000002	0.000366	0.999700	0.000000	0.0000	
9	Calibration#9	p158	0		7-Oct-2015 15:42:08	24C	0.999348	0.000003	0.000352	0.999700	0.000000	0.0000	
9	Calibration#9		0	1	7-Oct-2015 15:42:09	24C	0.999348	0.000003	0.000352	0.999700	0.000000	0.0000	
10	Calibration#10	p158	0		7-Oct-2015 15:42:55	24C	0.999336	0.000002	0.000364	0.999700	0.000000	0.0000	
10	Calibration#10		0	1	7-Oct-2015 15:42:56	24C	0.999336	0.000002	0.000364	0.999700	0.000000	0.0000	
