SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
3	ab1510_0010_011#3		1	3	7-Oct-2015 23:54:38	24C	0.996693	0.000003	0.000327	0.997020	34.882710	0.0001	
4	ab1510_0010_011#4	010 4	1		7-Oct-2015 23:55:36	24C	0.996826	0.000003	0.000327	0.997153	34.887980	0.0001	
4	ab1510_0010_011#4		1	1	7-Oct-2015 23:55:46	24C	0.996910	0.000002	0.000327	0.997237	34.891250	0.0001	
4	ab1510_0010_011#4		1	2	7-Oct-2015 23:56:23	24C	0.996657	0.000004	0.000327	0.996984	34.881320	0.0002	
4	ab1510_0010_011#4		1	3	7-Oct-2015 23:57:00	24C	0.996913	0.000003	0.000327	0.997240	34.891370	0.0001	
5	ab1510_0010_011#5	010 4	1		7-Oct-2015 23:58:32	24C	0.997056	0.000003	0.000327	0.997383	34.897010	0.0001	
5	ab1510_0010_011#5		1	1	7-Oct-2015 23:58:34	24C	0.997100	0.000003	0.000327	0.997427	34.898750	0.0001	
5	ab1510_0010_011#5		1	2	7-Oct-2015 23:59:11	24C	0.997051	0.000002	0.000327	0.997379	34.896840	0.0001	
5	ab1510_0010_011#5		1	3	7-Oct-2015 23:59:53	24C	0.997016	0.000002	0.000327	0.997343	34.895450	0.0001	
6	ab1510_0010_011#6	010 5	1		8-Oct-2015 00:01:13	24C	0.997273	0.000003	0.000327	0.997600	34.905550	0.0001	
6	ab1510_0010_011#6		1	1	8-Oct-2015 00:01:15	24C	0.997192	0.000002	0.000327	0.997519	34.902350	0.0001	
6	ab1510_0010_011#6		1	2	8-Oct-2015 00:02:12	24C	0.997316	0.000003	0.000327	0.997643	34.907230	0.0001	
6	ab1510_0010_011#6		1	3	8-Oct-2015 00:02:51	24C	0.997312	0.000002	0.000327	0.997638	34.907070	0.0001	
7	ab1510_0010_011#7	010 6	1		8-Oct-2015 00:04:31	24C	0.997611	0.000002	0.000327	0.997938	34.918850	0.0001	
7	ab1510_0010_011#7		1	1	8-Oct-2015 00:04:35	24C	0.997561	0.000002	0.000327	0.997888	34.916890	0.0001	
7	ab1510_0010_011#7		1	2	8-Oct-2015 00:05:20	24C	0.997623	0.000003	0.000327	0.997949	34.919300	0.0001	
7	ab1510_0010_011#7		1	3	8-Oct-2015 00:06:03	24C	0.997649	0.000002	0.000327	0.997976	34.920350	0.0001	
8	ab1510_0010_011#8	010 7	1		8-Oct-2015 00:07:26	24C	0.998214	0.000004	0.000327	0.998541	34.942590	0.0001	
8	ab1510_0010_011#8		1	1	8-Oct-2015 00:07:28	24C	0.998281	0.000003	0.000327	0.998608	34.945210	0.0001	
8	ab1510_0010_011#8		1	2	8-Oct-2015 00:08:10	24C	0.998086	0.000004	0.000327	0.998413	34.937550	0.0002	
8	ab1510_0010_011#8		1	3	8-Oct-2015 00:08:48	24C	0.998276	0.000004	0.000327	0.998603	34.945020	0.0002	
9	ab1510_0010_011#9	010 8	1		8-Oct-2015 00:10:12	24C	0.998660	0.000003	0.000327	0.998987	34.960120	0.0001	
9	ab1510_0010_011#9		1	1	8-Oct-2015 00:10:14	24C	0.998643	0.000003	0.000327	0.998970	34.959460	0.0001	
9	ab1510_0010_011#9		1	2	8-Oct-2015 00:10:51	24C	0.998664	0.000004	0.000327	0.998992	34.960300	0.0001	
9	ab1510_0010_011#9		1	3	8-Oct-2015 00:11:34	24C	0.998672	0.000003	0.000327	0.998999	34.960600	0.0001	
10	ab1510_0010_011#10	010 9	1		8-Oct-2015 00:12:56	24C	0.999025	0.000001	0.000327	0.999352	34.974480	0.0000	
10	ab1510_0010_011#10		1	1	8-Oct-2015 00:12:57	24C	0.999059	0.000002	0.000327	0.999386	34.975840	0.0001	
10	ab1510_0010_011#10		1	2	8-Oct-2015 00:13:42	24C	0.999015	0.000002	0.000327	0.999342	34.974080	0.0001	
10	ab1510_0010_011#10		1	3	8-Oct-2015 00:14:18	24C	0.999000	0.000000	0.000327	0.999327	34.973510	0.0000	
11	ab1510_0010_011#11	010 10	1		8-Oct-2015 00:16:59	24C	0.999231	0.000004	0.000327	0.999558	34.982610	0.0001	
11	ab1510_0010_011#11		1	1	8-Oct-2015 00:17:01	24C	0.998891	0.000007	0.000327	0.999218	34.969220	0.0003	
11	ab1510_0010_011#11		1	2	8-Oct-2015 00:17:44	24C	0.999372	0.000003	0.000327	0.999699	34.988150	0.0001	
11	ab1510_0010_011#11		1	3	8-Oct-2015 00:18:23	24C	0.999431	0.000002	0.000327	0.999758	34.990470	0.0001	
12	ab1510_0010_011#12	010 11	1		8-Oct-2015 00:20:11	24C	1.000051	0.000001	0.000327	1.000378	35.014880	0.0000	
12	ab1510_0010_011#12		1	1	8-Oct-2015 00:20:21	24C	1.000033	0.000004	0.000327	1.000360	35.014170	0.0001	
12	ab1510_0010_011#12		1	2	8-Oct-2015 00:21:22	24C	1.000035	0.000000	0.000327	1.000362	35.014250	0.0000	
12	ab1510_0010_011#12		1	3	8-Oct-2015 00:22:11	24C	1.000085	0.000000	0.000327	1.000412	35.016220	0.0000	
13	ab1510_0010_011#13	010 12	1		8-Oct-2015 00:23:51	24C	1.000746	0.000002	0.000327	1.001073	35.042240	0.0001	
13	ab1510_0010_011#13		1	1	8-Oct-2015 00:23:53	24C	1.000748	0.000003	0.000327	1.001075	35.042310	0.0001	
13	ab1510_0010_011#13		1	2	8-Oct-2015 00:24:30	24C	1.000745	0.000000	0.000327	1.001072	35.042200	0.0000	
13	ab1510_0010_011#13		1	3	8-Oct-2015 00:25:16	24C	1.000745	0.000002	0.000327	1.001072	35.042190	0.0001	
14	ab1510_0010_011#14	010 13	1		8-Oct-2015 00:27:08	24C	1.001675	0.000001	0.000327	1.002002	35.078800	0.0000	
14	ab1510_0010_011#14		1	1	8-Oct-2015 00:27:11	24C	1.001654	0.000002	0.000327	1.001981	35.078010	0.0001	
14	ab1510_0010_011#14		1	2	8-Oct-2015 00:27:57	24C	1.001689	0.000002	0.000327	1.002017	35.079390	0.0001	
14	ab1510_0010_011#14		1	3	8-Oct-2015 00:28:34	24C	1.001680	0.000000	0.000327	1.002007	35.079010	0.0000	
15	ab1510_0010_011#15	010 14	1		8-Oct-2015 00:29:59	24C	1.002640	0.000002	0.000327	1.002967	35.116830	0.0001	
15	ab1510_0010_011#15		1	1	8-Oct-2015 00:30:01	24C	1.002519	0.000002	0.000327	1.002846	35.112070	0.0001	
15	ab1510_0010_011#15		1	2	8-Oct-2015 00:30:53	24C	1.002711	0.000002	0.000327	1.003038	35.119600	0.0001	
15	ab1510_0010_011#15		1	3	8-Oct-2015 00:31:35	24C	1.002691	0.000002	0.000327	1.003018	35.118810	0.0001	
16	ab1510_0010_011#16	010 15	1		8-Oct-2015 00:33:12	24C	1.006147	0.000003	0.000327	1.006474	35.254980	0.0001	
16	ab1510_0010_011#16		1	1	8-Oct-2015 00:33:14	24C	1.006113	0.000003	0.000327	1.006440	35.253640	0.0001	
16	ab1510_0010_011#16		1	2	8-Oct-2015 00:33:53	24C	1.006162	0.000003	0.000327	1.006489	35.255560	0.0001	
16	ab1510_0010_011#16		1	3	8-Oct-2015 00:34:33	24C	1.006167	0.000002	0.000327	1.006494	35.255730	0.0001	
17	ab1510_0010_011#17	010 17	1		8-Oct-2015 00:36:00	24C	1.025288	0.000003	0.000327	1.025615	36.010530	0.0001	
17	ab1510_0010_011#17		1	1	8-Oct-2015 00:36:02	24C	1.025273	0.000003	0.000327	1.025600	36.009940	0.0001	
17	ab1510_0010_011#17		1	2	8-Oct-2015 00:36:43	24C	1.025292	0.000003	0.000327	1.025619	36.010690	0.0001	
17	ab1510_0010_011#17		1	3	8-Oct-2015 00:37:30	24C	1.025298	0.000002	0.000327	1.025626	36.010960	0.0001	
18	ab1510_0010_011#18	010 18	1		8-Oct-2015 00:38:43	24C	1.034752	0.000003	0.000327	1.035079	36.385060	0.0001	
18	ab1510_0010_011#18		1	1	8-Oct-2015 00:38:46	24C	1.034748	0.000003	0.000327	1.035075	36.384910	0.0001	
18	ab1510_0010_011#18		1	2	8-Oct-2015 00:39:28	24C	1.034767	0.000003	0.000327	1.035094	36.385650	0.0001	
18	ab1510_0010_011#18		1	3	8-Oct-2015 00:40:07	24C	1.034740	0.000004	0.000327	1.035067	36.384600	0.0002	
19	ab1510_0010_011#19	010 18	1		8-Oct-2015 00:42:33	24C	1.034815	0.000003	0.000327	1.035142	36.387560	0.0001	
19	ab1510_0010_011#19		1	1	8-Oct-2015 00:42:35	24C	1.034811	0.000004	0.000327	1.035138	36.387440	0.0002	
19	ab1510_0010_011#19		1	2	8-Oct-2015 00:43:21	24C	1.034820	0.000000	0.000327	1.035147	36.387760	0.0000	
19	ab1510_0010_011#19		1	3	8-Oct-2015 00:44:21	24C	1.034813	0.000005	0.000327	1.035140	36.387490	0.0002	
20	ab1510_0010_011#20	010 19	1		8-Oct-2015 00:45:44	24C	1.039030	0.000004	0.000327	1.039357	36.554580	0.0001	
20	ab1510_0010_011#20		1	1	8-Oct-2015 00:45:46	24C	1.039005	0.000004	0.000327	1.039332	36.553580	0.0001	
20	ab1510_0010_011#20		1	2	8-Oct-2015 00:46:32	24C	1.039045	0.000003	0.000327	1.039373	36.555200	0.0001	
20	ab1510_0010_011#20		1	3	8-Oct-2015 00:47:16	24C	1.039039	0.000004	0.000327	1.039366	36.554970	0.0002	
21	ab1510_0010_011#21	010 20	1		8-Oct-2015 00:48:49	24C	1.041334	0.000002	0.000327	1.041661	36.645930	0.0001	
21	ab1510_0010_011#21		1	1	8-Oct-2015 00:48:52	24C	1.041308	0.000003	0.000327	1.041635	36.644910	0.0001	
21	ab1510_0010_011#21		1	2	8-Oct-2015 00:49:34	24C	1.041310	0.000000	0.000327	1.041637	36.644990	0.0000	
21	ab1510_0010_011#21		1	3	8-Oct-2015 00:50:18	24C	1.041384	0.000002	0.000327	1.041710	36.647900	0.0001	
22	ab1510_0010_011#22	010 21	1		8-Oct-2015 00:52:07	24C	1.044864	0.000002	0.000327	1.045191	36.785940	0.0001	
22	ab1510_0010_011#22		1	1	8-Oct-2015 00:52:08	24C	1.044865	0.000003	0.000327	1.045192	36.786000	0.0001	
22	ab1510_0010_011#22		1	2	8-Oct-2015 00:52:48	24C	1.044870	0.000002	0.000327	1.045197	36.786200	0.0001	
22	ab1510_0010_011#22		1	3	8-Oct-2015 00:53:36	24C	1.044855	0.000002	0.000327	1.045183	36.785620	0.0001	
23	ab1510_0010_011#23	010 22	1		8-Oct-2015 00:55:05	24C	1.042062	0.000003	0.000327	1.042389	36.674800	0.0001	
23	ab1510_0010_011#23		1	1	8-Oct-2015 00:55:06	24C	1.042041	0.000003	0.000327	1.042368	36.673990	0.0001	
23	ab1510_0010_011#23		1	2	8-Oct-2015 00:55:58	24C	1.042050	0.000002	0.000327	1.042377	36.674340	0.0001	
23	ab1510_0010_011#23		1	3	8-Oct-2015 00:56:53	24C	1.042094	0.000003	0.000327	1.042421	36.676070	0.0001	
24	ab1510_0010_011#24	010 23	1		8-Oct-2015 00:58:36	24C	1.040390	0.000002	0.000327	1.040717	36.608520	0.0001	
24	ab1510_0010_011#24		1	1	8-Oct-2015 00:58:38	24C	1.040385	0.000000	0.000327	1.040712	36.608310	0.0000	
24	ab1510_0010_011#24		1	2	8-Oct-2015 00:59:38	24C	1.040387	0.000003	0.000327	1.040714	36.608370	0.0001	
24	ab1510_0010_011#24		1	3	8-Oct-2015 01:00:20	24C	1.040400	0.000003	0.000327	1.040727	36.608880	0.0001	
25	ab1510_0010_011#25	010 24	1		8-Oct-2015 01:01:53	24C	1.040439	0.000002	0.000327	1.040766	36.610450	0.0001	
25	ab1510_0010_011#25		1	1	8-Oct-2015 01:01:55	24C	1.040421	0.000002	0.000327	1.040748	36.609730	0.0001	
25	ab1510_0010_011#25		1	2	8-Oct-2015 01:02:51	24C	1.040427	0.000003	0.000327	1.040754	36.609960	0.0001	
25	ab1510_0010_011#25		1	3	8-Oct-2015 01:03:46	24C	1.040470	0.000002	0.000327	1.040797	36.611650	0.0001	
26	ab1510_0010_011#26	011 1	1		8-Oct-2015 01:14:54	24C	0.996510	0.000003	0.000327	0.996837	34.875540	0.0001	
26	ab1510_0010_011#26		1	1	8-Oct-2015 01:15:03	24C	0.996559	0.000002	0.000327	0.996886	34.877450	0.0001	
26	ab1510_0010_011#26		1	2	8-Oct-2015 01:15:43	24C	0.996610	0.000002	0.000327	0.996936	34.879450	0.0001	
26	ab1510_0010_011#26		1	3	8-Oct-2015 01:16:28	24C	0.996362	0.000004	0.000327	0.996689	34.869710	0.0002	
27	ab1510_0010_011#27	011 1	1		8-Oct-2015 01:18:33	24C	0.996721	0.000002	0.000327	0.997048	34.883860	0.0001	
27	ab1510_0010_011#27		1	1	8-Oct-2015 01:18:35	24C	0.996692	0.000003	0.000327	0.997019	34.882700	0.0001	
27	ab1510_0010_011#27		1	2	8-Oct-2015 01:19:16	24C	0.996738	0.000004	0.000327	0.997064	34.884480	0.0002	
27	ab1510_0010_011#27		1	3	8-Oct-2015 01:20:04	24C	0.996735	0.000000	0.000327	0.997062	34.884390	0.0000	
28	ab1510_0010_011#28	011 2	1		8-Oct-2015 01:21:34	24C	0.996717	0.000002	0.000327	0.997044	34.883660	0.0001	
28	ab1510_0010_011#28		1	1	8-Oct-2015 01:21:39	24C	0.996726	0.000002	0.000327	0.997053	34.884020	0.0001	
28	ab1510_0010_011#28		1	2	8-Oct-2015 01:22:18	24C	0.996709	0.000002	0.000327	0.997036	34.883350	0.0001	
28	ab1510_0010_011#28		1	3	8-Oct-2015 01:23:13	24C	0.996716	0.000003	0.000327	0.997043	34.883630	0.0001	
29	ab1510_0010_011#29	011 3	1		8-Oct-2015 01:27:35	24C	0.996751	0.000001	0.000327	0.997078	34.885010	0.0001	
29	ab1510_0010_011#29		1	1	8-Oct-2015 01:27:37	24C	0.996771	0.000002	0.000327	0.997098	34.885790	0.0001	
29	ab1510_0010_011#29		1	2	8-Oct-2015 01:28:23	24C	0.996787	0.000002	0.000327	0.997113	34.886410	0.0001	
29	ab1510_0010_011#29		1	3	8-Oct-2015 01:29:05	24C	0.996695	0.000000	0.000327	0.997022	34.882820	0.0000	
30	ab1510_0010_011#30	011 4	1		8-Oct-2015 01:32:02	24C	0.996886	0.000003	0.000327	0.997213	34.890310	0.0001	
30	ab1510_0010_011#30		1	1	8-Oct-2015 01:32:05	24C	0.996680	0.000005	0.000327	0.997007	34.882210	0.0002	
30	ab1510_0010_011#30		1	2	8-Oct-2015 01:32:44	24C	0.996973	0.000003	0.000327	0.997300	34.893730	0.0001	
30	ab1510_0010_011#30		1	3	8-Oct-2015 01:33:29	24C	0.997005	0.000002	0.000327	0.997331	34.895000	0.0001	
31	ab1510_0010_011#31	011 5	1		8-Oct-2015 01:35:02	24C	0.996970	0.000001	0.000327	0.997297	34.893620	0.0000	
31	ab1510_0010_011#31		1	1	8-Oct-2015 01:35:05	24C	0.996900	0.000000	0.000327	0.997227	34.890870	0.0000	
31	ab1510_0010_011#31		1	2	8-Oct-2015 01:35:58	24C	0.996965	0.000000	0.000327	0.997292	34.893440	0.0000	
31	ab1510_0010_011#31		1	3	8-Oct-2015 01:36:39	24C	0.997044	0.000002	0.000327	0.997372	34.896560	0.0001	
32	ab1510_0010_011#32	011 6	1		8-Oct-2015 01:38:19	24C	0.997318	0.000002	0.000327	0.997644	34.907310	0.0001	
32	ab1510_0010_011#32		1	1	8-Oct-2015 01:38:22	24C	0.997074	0.000002	0.000327	0.997401	34.897710	0.0001	
32	ab1510_0010_011#32		1	2	8-Oct-2015 01:39:07	24C	0.997442	0.000002	0.000327	0.997768	34.912190	0.0001	
32	ab1510_0010_011#32		1	3	8-Oct-2015 01:39:48	24C	0.997438	0.000003	0.000327	0.997764	34.912030	0.0001	
33	ab1510_0010_011#33	011 7	1		8-Oct-2015 01:41:45	24C	0.997973	0.000001	0.000327	0.998300	34.933110	0.0000	
33	ab1510_0010_011#33		1	1	8-Oct-2015 01:41:47	24C	0.998010	0.000003	0.000327	0.998337	34.934560	0.0001	
33	ab1510_0010_011#33		1	2	8-Oct-2015 01:42:27	24C	0.997940	0.000000	0.000327	0.998267	34.931800	0.0000	
33	ab1510_0010_011#33		1	3	8-Oct-2015 01:43:10	24C	0.997970	0.000000	0.000327	0.998297	34.932980	0.0000	
34	ab1510_0010_011#34	011 8	1		8-Oct-2015 01:45:02	24C	0.998485	0.000003	0.000327	0.998812	34.953240	0.0001	
34	ab1510_0010_011#34		1	1	8-Oct-2015 01:45:04	24C	0.998492	0.000005	0.000327	0.998819	34.953500	0.0002	
34	ab1510_0010_011#34		1	2	8-Oct-2015 01:45:49	24C	0.998476	0.000002	0.000327	0.998803	34.952870	0.0001	
34	ab1510_0010_011#34		1	3	8-Oct-2015 01:46:27	24C	0.998488	0.000003	0.000327	0.998815	34.953350	0.0001	
35	ab1510_0010_011#35	011 9	1		8-Oct-2015 01:48:42	24C	0.998737	0.000004	0.000327	0.999064	34.963170	0.0002	
35	ab1510_0010_011#35		1	1	8-Oct-2015 01:48:45	24C	0.998468	0.000005	0.000327	0.998795	34.952560	0.0002	
35	ab1510_0010_011#35		1	2	8-Oct-2015 01:49:48	24C	0.998897	0.000004	0.000327	0.999224	34.969460	0.0002	
35	ab1510_0010_011#35		1	3	8-Oct-2015 01:50:27	24C	0.998847	0.000003	0.000327	0.999174	34.967490	0.0001	
36	ab1510_0010_011#36	011 9	1		8-Oct-2015 01:53:00	24C	0.998930	0.000003	0.000327	0.999257	34.970770	0.0001	
36	ab1510_0010_011#36		1	1	8-Oct-2015 01:53:01	24C	0.998937	0.000004	0.000327	0.999264	34.971030	0.0001	
36	ab1510_0010_011#36		1	2	8-Oct-2015 01:53:41	24C	0.998906	0.000002	0.000327	0.999233	34.969800	0.0001	
36	ab1510_0010_011#36		1	3	8-Oct-2015 01:54:21	24C	0.998949	0.000002	0.000327	0.999276	34.971490	0.0001	
37	ab1510_0010_011#37	011 10	1		8-Oct-2015 01:56:07	24C	0.999299	0.000002	0.000327	0.999626	34.985290	0.0001	
37	ab1510_0010_011#37		1	1	8-Oct-2015 01:56:09	24C	0.999364	0.000002	0.000327	0.999691	34.987840	0.0001	
37	ab1510_0010_011#37		1	2	8-Oct-2015 01:56:46	24C	0.999190	0.000002	0.000327	0.999517	34.980970	0.0001	
37	ab1510_0010_011#37		1	3	8-Oct-2015 01:57:50	24C	0.999344	0.000002	0.000327	0.999671	34.987050	0.0001	
38	ab1510_0010_011#38	011 11	1		8-Oct-2015 01:59:45	24C	0.999968	0.000003	0.000327	1.000295	35.011600	0.0001	
38	ab1510_0010_011#38		1	1	8-Oct-2015 01:59:46	24C	0.999937	0.000003	0.000327	1.000264	35.010370	0.0001	
38	ab1510_0010_011#38		1	2	8-Oct-2015 02:00:28	24C	0.999978	0.000003	0.000327	1.000305	35.011990	0.0001	
38	ab1510_0010_011#38		1	3	8-Oct-2015 02:01:11	24C	0.999989	0.000004	0.000327	1.000316	35.012440	0.0002	
39	ab1510_0010_011#39	011 12	1		8-Oct-2015 02:03:05	24C	0.983959	0.000002	0.000327	0.984286	34.384330	0.0001	
39	ab1510_0010_011#39		1	1	8-Oct-2015 02:03:07	24C	0.950707	0.000002	0.000327	0.951034	33.081160	0.0001	
39	ab1510_0010_011#39		1	2	8-Oct-2015 02:03:57	24C	1.000690	0.000002	0.000327	1.001017	35.040050	0.0001	
39	ab1510_0010_011#39		1	3	8-Oct-2015 02:04:38	24C	1.000480	0.000002	0.000327	1.000807	35.031760	0.0001	
40	ab1510_0010_011#40	011 13	1		8-Oct-2015 02:06:12	24C	1.001610	0.000002	0.000327	1.001937	35.076270	0.0001	
40	ab1510_0010_011#40		1	1	8-Oct-2015 02:06:14	24C	1.001637	0.000003	0.000327	1.001964	35.077320	0.0001	
40	ab1510_0010_011#40		1	2	8-Oct-2015 02:06:53	24C	1.001618	0.000003	0.000327	1.001945	35.076580	0.0001	
40	ab1510_0010_011#40		1	3	8-Oct-2015 02:07:36	24C	1.001576	0.000002	0.000327	1.001903	35.074920	0.0001	
41	ab1510_0010_011#41	011 14	1		8-Oct-2015 02:09:21	24C	1.002278	0.000002	0.000327	1.002605	35.102540	0.0001	
41	ab1510_0010_011#41		1	1	8-Oct-2015 02:09:23	24C	1.002241	0.000002	0.000327	1.002568	35.101080	0.0001	
41	ab1510_0010_011#41		1	2	8-Oct-2015 02:10:02	24C	1.002290	0.000002	0.000327	1.002617	35.103050	0.0001	
41	ab1510_0010_011#41		1	3	8-Oct-2015 02:10:48	24C	1.002302	0.000003	0.000327	1.002629	35.103500	0.0001	
42	ab1510_0010_011#42	011 15	1		8-Oct-2015 02:12:13	24C	1.005039	0.000003	0.000327	1.005366	35.211310	0.0001	
42	ab1510_0010_011#42		1	1	8-Oct-2015 02:12:23	24C	1.005067	0.000004	0.000327	1.005394	35.212410	0.0001	
42	ab1510_0010_011#42		1	2	8-Oct-2015 02:13:12	24C	1.005017	0.000003	0.000327	1.005344	35.210430	0.0001	
42	ab1510_0010_011#42		1	3	8-Oct-2015 02:13:58	24C	1.005034	0.000003	0.000327	1.005361	35.211090	0.0001	
43	ab1510_0010_011#43	011 15	1		8-Oct-2015 02:17:08	24C	1.005102	0.000001	0.000327	1.005429	35.213800	0.0001	
43	ab1510_0010_011#43		1	1	8-Oct-2015 02:17:12	24C	1.004991	0.000002	0.000327	1.005318	35.209420	0.0001	
43	ab1510_0010_011#43		1	2	8-Oct-2015 02:18:09	24C	1.005160	0.000000	0.000327	1.005487	35.216080	0.0000	
43	ab1510_0010_011#43		1	3	8-Oct-2015 02:18:50	24C	1.005156	0.000002	0.000327	1.005483	35.215920	0.0001	
44	ab1510_0010_011#44	011 16	1		8-Oct-2015 02:20:34	24C	1.014102	0.000003	0.000327	1.014428	35.568650	0.0001	
44	ab1510_0010_011#44		1	1	8-Oct-2015 02:20:39	24C	1.014050	0.000004	0.000327	1.014377	35.566610	0.0002	
44	ab1510_0010_011#44		1	2	8-Oct-2015 02:21:21	24C	1.014134	0.000002	0.000327	1.014460	35.569910	0.0001	
44	ab1510_0010_011#44		1	3	8-Oct-2015 02:22:03	24C	1.014121	0.000002	0.000327	1.014448	35.569420	0.0001	
45	ab1510_0010_011#45	011 17	1		8-Oct-2015 02:23:45	24C	1.024084	0.000002	0.000327	1.024411	35.962920	0.0001	
45	ab1510_0010_011#45		1	1	8-Oct-2015 02:23:46	24C	1.024108	0.000002	0.000327	1.024435	35.963900	0.0001	
45	ab1510_0010_011#45		1	2	8-Oct-2015 02:24:29	24C	1.024014	0.000002	0.000327	1.024340	35.960150	0.0001	
45	ab1510_0010_011#45		1	3	8-Oct-2015 02:25:16	24C	1.024129	0.000002	0.000327	1.024457	35.964730	0.0001	
46	ab1510_0010_011#46	011 18	1		8-Oct-2015 02:26:36	24C	1.032916	0.000002	0.000327	1.033243	36.312380	0.0001	
46	ab1510_0010_011#46		1	1	8-Oct-2015 02:26:38	24C	1.032906	0.000002	0.000327	1.033233	36.311970	0.0001	
46	ab1510_0010_011#46		1	2	8-Oct-2015 02:27:41	24C	1.032952	0.000003	0.000327	1.033279	36.313790	0.0001	
46	ab1510_0010_011#46		1	3	8-Oct-2015 02:28:24	24C	1.032891	0.000002	0.000327	1.033218	36.311380	0.0001	
47	ab1510_0010_011#47	011 19	1		8-Oct-2015 02:30:14	24C	1.038498	0.000002	0.000327	1.038825	36.533510	0.0001	
47	ab1510_0010_011#47		1	1	8-Oct-2015 02:30:16	24C	1.038487	0.000003	0.000327	1.038814	36.533060	0.0001	
47	ab1510_0010_011#47		1	2	8-Oct-2015 02:31:07	24C	1.038489	0.000002	0.000327	1.038816	36.533120	0.0001	
47	ab1510_0010_011#47		1	3	8-Oct-2015 02:31:54	24C	1.038519	0.000002	0.000327	1.038846	36.534360	0.0001	
48	ab1510_0010_011#48	011 20	1		8-Oct-2015 02:33:38	24C	1.041025	0.000003	0.000327	1.041352	36.633680	0.0001	
48	ab1510_0010_011#48		1	1	8-Oct-2015 02:33:40	24C	1.041006	0.000004	0.000327	1.041333	36.632930	0.0002	
48	ab1510_0010_011#48		1	2	8-Oct-2015 02:34:21	24C	1.041036	0.000003	0.000327	1.041362	36.634100	0.0001	
48	ab1510_0010_011#48		1	3	8-Oct-2015 02:35:06	24C	1.041033	0.000003	0.000327	1.041360	36.634000	0.0001	
49	ab1510_0010_011#49	011 21	1		8-Oct-2015 02:36:38	24C	1.043396	0.000003	0.000327	1.043723	36.727740	0.0001	
