SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
51	ab1510_004_005#51		1	1	7-Oct-2015 04:33:40	24C	1.040983	0.000004	-0.000189	1.040794	36.611550	0.0001	
51	ab1510_004_005#51		1	2	7-Oct-2015 04:34:16	24C	1.040980	0.000003	-0.000189	1.040792	36.611460	0.0001	
51	ab1510_004_005#51		1	3	7-Oct-2015 04:34:56	24C	1.040982	0.000003	-0.000189	1.040794	36.611540	0.0001	
6	Calibration#6	p158	0		7-Oct-2015 04:38:00	24C	0.999687	0.000004	0.000013	0.999700	0.000000	0.0000	
6	Calibration#6		0	1	7-Oct-2015 04:38:01	24C	0.999687	0.000004	0.000013	0.999700	0.000000	0.0000	
7	Calibration#7	p158	0		7-Oct-2015 04:39:42	24C	0.999672	0.000002	0.000028	0.999700	0.000000	0.0000	
7	Calibration#7		0	1	7-Oct-2015 04:39:42	24C	0.999672	0.000002	0.000028	0.999700	0.000000	0.0000	
8	Calibration#8	p158	0		7-Oct-2015 04:40:27	24C	0.999685	0.000002	0.000015	0.999700	0.000000	0.0000	
8	Calibration#8		0	1	7-Oct-2015 04:40:27	24C	0.999685	0.000002	0.000015	0.999700	0.000000	0.0000	
9	Calibration#9	p158	0		7-Oct-2015 04:41:18	24C	0.999681	0.000004	0.000019	0.999700	0.000000	0.0000	
9	Calibration#9		0	1	7-Oct-2015 04:41:18	24C	0.999681	0.000004	0.000019	0.999700	0.000000	0.0000	
10	Calibration#10	p158	0		7-Oct-2015 04:42:04	24C	0.999462	0.000024	0.000238	0.999700	0.000000	0.0000	
10	Calibration#10		0	1	7-Oct-2015 04:42:04	24C	0.999462	0.000024	0.000238	0.999700	0.000000	0.0000	
11	Calibration#11	p158	0		7-Oct-2015 04:42:46	24C	0.999682	0.000004	0.000018	0.999701	0.000000	0.0000	
11	Calibration#11		0	1	7-Oct-2015 04:42:46	24C	0.999682	0.000004	0.000018	0.999701	0.000000	0.0000	
