SampleNumber	SampleID	BottleLabel	SampleType	ReadingNumber	DateTime	BathTemperature	UncorrectedRatio	UncorrectedRatioStandDev	Correction	AdjustedRatio	CalculatedSalinity	CalculatedSalinityStandDev	Comments
50	ab1510_014_015#50		1	2	8-Oct-2015 20:50:08	24C	1.043808	0.000005	-0.000132	1.043677	36.725880	0.0002	
50	ab1510_014_015#50		1	3	8-Oct-2015 20:50:50	24C	1.043792	0.000003	-0.000132	1.043661	36.725240	0.0001	
51	ab1510_014_015#51	015 23	1		8-Oct-2015 20:52:09	24C	1.038901	0.000003	-0.000132	1.038769	36.531280	0.0001	
51	ab1510_014_015#51		1	1	8-Oct-2015 20:52:11	24C	1.038881	0.000002	-0.000132	1.038749	36.530480	0.0001	
51	ab1510_014_015#51		1	2	8-Oct-2015 20:52:50	24C	1.038909	0.000003	-0.000132	1.038777	36.531600	0.0001	
51	ab1510_014_015#51		1	3	8-Oct-2015 20:53:36	24C	1.038913	0.000004	-0.000132	1.038781	36.531760	0.0001	
52	ab1510_014_015#52	015 24	1		8-Oct-2015 20:54:48	24C	1.035339	0.000003	-0.000132	1.035207	36.390140	0.0001	
52	ab1510_014_015#52		1	1	8-Oct-2015 20:54:57	24C	1.035336	0.000002	-0.000132	1.035204	36.390030	0.0001	
52	ab1510_014_015#52		1	2	8-Oct-2015 20:55:39	24C	1.035344	0.000004	-0.000132	1.035213	36.390370	0.0002	
52	ab1510_014_015#52		1	3	8-Oct-2015 20:56:20	24C	1.035336	0.000004	-0.000132	1.035203	36.390010	0.0001	
7	Calibration#7	p158	0		8-Oct-2015 20:59:26	24C	0.999351	0.000002	0.000349	0.999700	0.000000	0.0000	
7	Calibration#7		0	1	8-Oct-2015 20:59:26	24C	0.999351	0.000002	0.000349	0.999700	0.000000	0.0000	
8	Calibration#8	p158	0		8-Oct-2015 21:00:08	24C	0.999347	0.000003	0.000353	0.999701	0.000000	0.0000	
8	Calibration#8		0	1	8-Oct-2015 21:00:08	24C	0.999347	0.000003	0.000353	0.999701	0.000000	0.0000	
9	Calibration#9	p158	0		8-Oct-2015 21:00:55	24C	0.999349	0.000003	0.000351	0.999700	0.000000	0.0000	
9	Calibration#9		0	1	8-Oct-2015 21:00:56	24C	0.999349	0.000003	0.000351	0.999700	0.000000	0.0000	
10	Calibration#10	p158	0		8-Oct-2015 21:01:42	24C	0.999354	0.000002	0.000346	0.999700	0.000000	0.0000	
10	Calibration#10		0	1	8-Oct-2015 21:01:42	24C	0.999354	0.000002	0.000346	0.999700	0.000000	0.0000	
11	Calibration#11	p158	0		8-Oct-2015 21:02:23	24C	0.999339	0.000002	0.000361	0.999700	0.000000	0.0000	
11	Calibration#11		0	1	8-Oct-2015 21:02:23	24C	0.999339	0.000002	0.000361	0.999700	0.000000	0.0000	
12	Calibration#12	p158	0		8-Oct-2015 21:03:09	24C	0.999359	0.000002	0.000341	0.999700	0.000000	0.0000	
12	Calibration#12		0	1	8-Oct-2015 21:03:10	24C	0.999359	0.000002	0.000341	0.999700	0.000000	0.0000	
